dataset,probe_variant,condition,layer,strength,signed_strength,raw_vector_norm,steering_vector_norm,prompt_idx,question,immediate,long_term,prompt,result_source,reused_from_path,continuation,parsed_letter,parsed_semantic,parse_method,fallback_used,score_a,score_b,immediate_sum_logprob,immediate_avg_logprob,immediate_token_count,long_term_sum_logprob,long_term_avg_logprob,long_term_token_count,long_minus_immediate_sum_logprob,long_minus_immediate_avg_logprob,logprob_prefers_long_term
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,232,The vehicle maintenance philosophy reflects, (A) repairing systems when warning lights appear, (B) following preventive service schedules,"The vehicle maintenance philosophy reflects
Options:
  repairing systems when warning lights appear
  following preventive service schedules
  Answer:
",computed_now,,"The vehicle maintenance philosophy reflects:

**following preventive service schedules**

This approach emphasizes regular, scheduled maintenance to prevent breakdowns and extend the life of the vehicle, rather",B,choose_long_term,literal_exact_stripped,False,0.0,3504.0,-20.91261863708496,-2.9875171184539795,7,-18.72128677368164,-4.68032169342041,4,2.1913318634033203,-1.6928045749664307,0.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,233,The inventory management improvement targets, (B) expediting orders when stockouts occur, (A) implementing demand forecasting and optimization,"The inventory management improvement targets
Options:
  implementing demand forecasting and optimization
  expediting orders when stockouts occur
  Answer:
",computed_now,,"Answer: **implementing demand forecasting and optimization**

This option addresses the root cause of inventory issues by improving planning and reducing the likelihood of stockouts or overstock",A,choose_long_term,literal_exact_stripped,False,3505.0,0.0,-19.279396057128906,-2.754199504852295,7,-14.06041145324707,-2.3434019088745117,6,5.218984603881836,0.4107975959777832,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,234,The code quality approach involves, (A) fixing bugs discovered in production, (B) establishing review standards and automation,"The code quality approach involves
Options:
  fixing bugs discovered in production
  establishing review standards and automation
  Answer:
",computed_now,,Answer: **establishing review standards and automation**,B,choose_long_term,literal_exact_stripped,False,0.0,3505.0,-25.168136596679688,-4.194689750671387,6,-17.47995948791504,-2.9133267402648926,6,7.688177108764648,1.2813630104064941,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,235,The addiction treatment intervention focuses on, (B) managing withdrawal and acute symptoms, (A) addressing underlying causes and coping skills,"The addiction treatment intervention focuses on
Options:
  addressing underlying causes and coping skills
  managing withdrawal and acute symptoms
  Answer:
",computed_now,,Answer: **addressing underlying causes and coping skills**,A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-27.487407684326172,-4.581234931945801,6,-21.995107650756836,-3.142158269882202,7,5.492300033569336,1.4390766620635986,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,236,The fraud prevention approach involves, (A) investigating suspicious transactions flagged, (B) implementing detection models and controls,"The fraud prevention approach involves
Options:
  investigating suspicious transactions flagged
  implementing detection models and controls
  Answer:
",computed_now,,"The fraud prevention approach involves:

**Answer:**  
**implementing detection models and controls**

This option refers to the proactive measures taken to identify and prevent fraudulent activities",B,choose_long_term,literal_exact_stripped,False,0.0,3505.0,-24.532785415649414,-4.088797569274902,6,-26.43916130065918,-4.406527042388916,6,-1.9063758850097656,-0.31772947311401367,0.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,237,The team dynamics intervention targets, (B) facilitating discussions to resolve tensions, (A) establishing norms and feedback mechanisms,"The team dynamics intervention targets
Options:
  establishing norms and feedback mechanisms
  facilitating discussions to resolve tensions
  Answer:
",computed_now,,"The team dynamics intervention targets:

**establishing norms and feedback mechanisms**  
**facilitating discussions to resolve tensions**

**Answer:** Both options are correct.",A,choose_long_term,ab_logit_fallback,True,31.796875,23.203125,-26.371322631835938,-4.395220756530762,6,-18.339693069458008,-3.0566155910491943,6,8.03162956237793,1.3386051654815674,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,238,The document management improvement emphasizes, (A) organizing files scattered across locations, (B) implementing taxonomy and governance systems,"The document management improvement emphasizes
Options:
  organizing files scattered across locations
  implementing taxonomy and governance systems
  Answer:
",computed_now,,Answer: **implementing taxonomy and governance systems**,B,choose_long_term,literal_exact_stripped,False,0.0,3505.0,-21.925146102905273,-3.654191017150879,6,-19.50326156616211,-3.2505435943603516,6,2.421884536743164,0.40364742279052734,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,239,The physical therapy approach involves, (B) treating the presenting injury and pain, (A) correcting movement patterns and building strength,"The physical therapy approach involves
Options:
  correcting movement patterns and building strength
  treating the presenting injury and pain
  Answer:
",computed_now,,Answer: **correcting movement patterns and building strength**,A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-24.680702209472656,-3.5258147716522217,7,-20.430618286132812,-2.9186599254608154,7,4.250083923339844,0.6071548461914062,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,240,The small business owner's planning horizon reflects, (A) meeting payroll and paying monthly expenses, (B) building brand equity and customer loyalty,"The small business owner's planning horizon reflects
Options:
  meeting payroll and paying monthly expenses
  building brand equity and customer loyalty
  Answer:
",computed_now,,"The small business owner's planning horizon reflects:

**meeting payroll and paying monthly expenses**

**Answer:** ✅ **meeting payroll and paying monthly expenses**

This is",A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-17.525264739990234,-2.920877456665039,6,-17.134552001953125,-2.8557586669921875,6,0.3907127380371094,0.06511878967285156,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,241,The startup's operational focus involves, (B) extending runway and reaching next milestone, (A) achieving market leadership and category definition,"The startup's operational focus involves
Options:
  achieving market leadership and category definition
  extending runway and reaching next milestone
  Answer:
",computed_now,,Answer: **extending runway and reaching next milestone**,B,choose_immediate,literal_exact_stripped,False,0.0,3506.0,-20.28824806213379,-2.8983213901519775,7,-21.116382598876953,-3.0166261196136475,7,-0.8281345367431641,-0.11830472946166992,0.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,242,The professional's career orientation emphasizes, (A) keeping employment and meeting basic needs, (B) developing mastery and professional reputation,"The professional's career orientation emphasizes
Options:
  keeping employment and meeting basic needs
  developing mastery and professional reputation
  Answer:
",computed_now,,Answer: **developing mastery and professional reputation**,B,choose_long_term,literal_exact_stripped,False,0.0,3505.0,-23.836639404296875,-3.972773313522339,6,-16.6175479888916,-2.7695913314819336,6,7.219091415405273,1.2031819820404053,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,243,The athlete's competition mindset reflects, (B) avoiding elimination and staying in contention, (A) dominating the field and setting records,"The athlete's competition mindset reflects
Options:
  dominating the field and setting records
  avoiding elimination and staying in contention
  Answer:
",computed_now,,Answer: **dominating the field and setting records**,A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-23.672658920288086,-3.3818085193634033,7,-19.312406539916992,-2.758915424346924,7,4.360252380371094,0.6228930950164795,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,244,The nonprofit's organizational stance involves, (A) maintaining programs and meeting funder requirements, (B) scaling impact and achieving systemic change,"The nonprofit's organizational stance involves
Options:
  maintaining programs and meeting funder requirements
  scaling impact and achieving systemic change
  Answer:
",computed_now,,Answer: **scaling impact and achieving systemic change**,B,choose_long_term,literal_exact_stripped,False,0.0,3506.0,-15.152657508850098,-1.8940821886062622,8,-14.371346473693848,-2.3952245712280273,6,0.78131103515625,-0.5011423826217651,0.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,245,The department's budget approach reflects, (B) covering fixed costs and essential operations, (A) investing in initiatives that drive growth,"The department's budget approach reflects
Options:
  investing in initiatives that drive growth
  covering fixed costs and essential operations
  Answer:
",computed_now,,Answer: **covering fixed costs and essential operations**,B,choose_immediate,literal_exact_stripped,False,0.0,3506.0,-12.330195426940918,-2.055032730102539,6,-16.908300399780273,-2.4154715538024902,7,-4.5781049728393555,-0.36043882369995117,0.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,246,The student's academic strategy involves, (A) passing courses and meeting graduation requirements, (B) excelling academically and building opportunities,"The student's academic strategy involves
Options:
  passing courses and meeting graduation requirements
  excelling academically and building opportunities
  Answer:
",computed_now,,Answer: **excelling academically and building opportunities**,B,choose_long_term,literal_exact_stripped,False,0.0,3505.0,-13.786123275756836,-1.9694463014602661,7,-22.755615234375,-2.5284016132354736,9,-8.969491958618164,-0.5589553117752075,0.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,247,The immigrant entrepreneur's business stance reflects, (B) generating income to support family needs, (A) building generational wealth and community presence,"The immigrant entrepreneur's business stance reflects
Options:
  building generational wealth and community presence
  generating income to support family needs
  Answer:
",computed_now,,Answer: **building generational wealth and community presence**,A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-15.396584510803223,-2.199512243270874,7,-11.38095760345459,-1.6258511543273926,7,4.015626907348633,0.5736610889434814,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,248,The political party's electoral strategy involves, (A) holding existing seats and avoiding losses, (B) expanding coalition and achieving governing majority,"The political party's electoral strategy involves
Options:
  holding existing seats and avoiding losses
  expanding coalition and achieving governing majority
  Answer:
",computed_now,,Answer: **holding existing seats and avoiding losses**,A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-13.909637451171875,-2.3182730674743652,6,-19.4409236907959,-2.7772748470306396,7,-5.531286239624023,-0.4590017795562744,0.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,249,The retailer's competitive stance reflects, (B) matching prices and keeping doors open, (A) differentiating experience and capturing share,"The retailer's competitive stance reflects
Options:
  differentiating experience and capturing share
  matching prices and keeping doors open
  Answer:
",computed_now,,"The correct answer is:

**matching prices and keeping doors open**

This phrase typically reflects a **defensive or competitive stance** in retail, where a retailer aims",B,choose_immediate,literal_exact_stripped,False,0.0,3506.0,-15.765613555908203,-2.6276023387908936,6,-13.453083992004395,-2.242180824279785,6,2.3125295639038086,0.3854215145111084,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,250,The artist's career approach involves, (A) taking commissions to pay rent and supplies, (B) developing distinctive voice and gallery representation,"The artist's career approach involves
Options:
  taking commissions to pay rent and supplies
  developing distinctive voice and gallery representation
  Answer:
",computed_now,,Answer: **developing distinctive voice and gallery representation**,B,choose_long_term,literal_exact_stripped,False,0.0,3506.0,-15.81390380859375,-2.259129285812378,7,-13.330083847045898,-1.9042978286743164,7,2.4838199615478516,0.3548314571380615,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,251,The manufacturing company's market stance reflects, (B) filling orders and keeping production running, (A) becoming preferred supplier and capturing contracts,"The manufacturing company's market stance reflects
Options:
  becoming preferred supplier and capturing contracts
  filling orders and keeping production running
  Answer:
",computed_now,,Answer: **becoming preferred supplier and capturing contracts**,A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-19.38906478881836,-2.769866466522217,7,-17.85837173461914,-2.5511960983276367,7,1.5306930541992188,0.21867036819458008,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,252,The journalist's publication strategy involves, (A) meeting article quotas and keeping position, (B) breaking stories and building editorial reputation,"The journalist's publication strategy involves
Options:
  meeting article quotas and keeping position
  breaking stories and building editorial reputation
  Answer:
",computed_now,,Answer: **breaking stories and building editorial reputation**,B,choose_long_term,literal_exact_stripped,False,0.0,3506.0,-18.75777816772461,-3.1262965202331543,6,-14.648333549499512,-2.4413890838623047,6,4.109444618225098,0.6849074363708496,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,253,The restaurant's business approach reflects, (B) covering rent and keeping lights on, (A) earning recognition and expanding locations,"The restaurant's business approach reflects
Options:
  earning recognition and expanding locations
  covering rent and keeping lights on
  Answer:
",computed_now,,"The restaurant's business approach reflects **covering rent and keeping lights on**.

**Answer:** covering rent and keeping lights on",B,choose_immediate,literal_exact_stripped,False,0.0,3506.0,-14.211824417114258,-2.3686375617980957,6,-12.508805274963379,-2.5017611980438232,5,1.703019142150879,-0.13312363624572754,0.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,254,The consultant's practice orientation involves, (A) maintaining utilization and billing targets, (B) building expertise and thought leadership,"The consultant's practice orientation involves
Options:
  maintaining utilization and billing targets
  building expertise and thought leadership
  Answer:
",computed_now,,Answer: **building expertise and thought leadership**,B,choose_long_term,literal_exact_stripped,False,0.0,3505.0,-17.416297912597656,-2.9027163982391357,6,-13.556514739990234,-2.7113029956817627,5,3.859783172607422,0.19141340255737305,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,255,The technology company's market position reflects, (B) retaining existing customers and renewals, (A) capturing category leadership and platform status,"The technology company's market position reflects
Options:
  capturing category leadership and platform status
  retaining existing customers and renewals
  Answer:
",computed_now,,Answer: **capturing category leadership and platform status**,A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-20.900236129760742,-2.985748052597046,7,-13.728384017944336,-1.961197853088379,7,7.171852111816406,1.024550199508667,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,256,The church's congregational strategy involves, (A) maintaining membership and covering building costs, (B) growing community impact and spiritual formation,"The church's congregational strategy involves
Options:
  maintaining membership and covering building costs
  growing community impact and spiritual formation
  Answer:
",computed_now,,Answer: **growing community impact and spiritual formation**,B,choose_long_term,literal_exact_stripped,False,0.0,3506.0,-16.55571937561035,-2.365102767944336,7,-17.835071563720703,-2.5478675365448,7,-1.2793521881103516,-0.18276476860046387,0.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,257,The investment manager's fund performance orientation reflects, (B) avoiding drawdowns and retaining assets, (A) generating alpha and attracting institutional capital,"The investment manager's fund performance orientation reflects
Options:
  generating alpha and attracting institutional capital
  avoiding drawdowns and retaining assets
  Answer:
",computed_now,,"The investment manager's fund performance orientation reflects:

**generating alpha and attracting institutional capital**

**Explanation:**  
Fund performance orientation typically focuses on generating **alpha**",A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-25.285694122314453,-3.1607117652893066,8,-15.154548645019531,-2.16493558883667,7,10.131145477294922,0.9957761764526367,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,258,The musician's career stance involves, (A) booking gigs and paying band members, (B) building fanbase and securing recording contracts,"The musician's career stance involves
Options:
  booking gigs and paying band members
  building fanbase and securing recording contracts
  Answer:
",computed_now,,"The musician's career stance involves  
**building fanbase and securing recording contracts**

**Answer:** ✅ *building fanbase and securing recording contracts*",B,choose_long_term,literal_exact_stripped,False,0.0,3506.0,-17.984209060668945,-2.997368335723877,6,-12.562653541564941,-1.7946648597717285,7,5.421555519104004,1.2027034759521484,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,259,The university's enrollment strategy reflects, (B) filling seats and covering operating costs, (A) improving selectivity and academic reputation,"The university's enrollment strategy reflects
Options:
  improving selectivity and academic reputation
  filling seats and covering operating costs
  Answer:
",computed_now,,Answer: **filling seats and covering operating costs**,B,choose_immediate,literal_exact_stripped,False,0.0,3506.0,-15.604324340820312,-2.229189395904541,7,-20.104724884033203,-2.5130906105041504,8,-4.500400543212891,-0.2839012145996094,0.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,260,The law firm's practice approach involves, (A) billing engagements and covering partner draws, (B) developing practice areas and attracting talent,"The law firm's practice approach involves
Options:
  billing engagements and covering partner draws
  developing practice areas and attracting talent
  Answer:
",computed_now,,Answer: **developing practice areas and attracting talent**,B,choose_long_term,literal_exact_stripped,False,0.0,3506.0,-16.170103073120117,-2.6950173377990723,6,-12.685606956481934,-1.8122296333312988,7,3.4844961166381836,0.8827877044677734,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,261,The healthcare system's operational stance reflects, (B) covering costs and maintaining accreditation, (A) improving outcomes and achieving designation status,"The healthcare system's operational stance reflects
Options:
  improving outcomes and achieving designation status
  covering costs and maintaining accreditation
  Answer:
",computed_now,,Answer: **covering costs and maintaining accreditation**,B,choose_immediate,literal_exact_stripped,False,0.0,3505.0,-13.127580642700195,-2.625516176223755,5,-22.33074188232422,-2.7913427352905273,8,-9.203161239624023,-0.16582655906677246,0.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,262,The author's publishing strategy involves, (A) completing contracted manuscripts on deadline, (B) building readership and literary reputation,"The author's publishing strategy involves
Options:
  completing contracted manuscripts on deadline
  building readership and literary reputation
  Answer:
",computed_now,,Answer: **completing contracted manuscripts on deadline**,A,choose_immediate,literal_exact_stripped,False,3505.0,0.0,-17.39472770690918,-2.4849612712860107,7,-13.879083633422852,-2.313180685043335,6,3.515644073486328,0.17178058624267578,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,263,The sports team's seasonal approach reflects, (B) avoiding relegation and staying competitive, (A) winning championships and building dynasty,"The sports team's seasonal approach reflects
Options:
  winning championships and building dynasty
  avoiding relegation and staying competitive
  Answer:
",computed_now,,"The sports team's seasonal approach reflects **avoiding relegation and staying competitive**. 

Answer: **avoiding relegation and staying competitive**.",B,choose_immediate,literal_exact_stripped,False,0.0,3505.0,-17.15459632873535,-2.4506566524505615,7,-16.518390655517578,-2.7530651092529297,6,0.6362056732177734,-0.30240845680236816,0.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,264,The agency's client service orientation involves, (A) retaining accounts and avoiding terminations, (B) winning industry recognition and major pitches,"The agency's client service orientation involves
Options:
  retaining accounts and avoiding terminations
  winning industry recognition and major pitches
  Answer:
",computed_now,,"The correct answer is:

**retaining accounts and avoiding terminations**

**Explanation:**  
Client service orientation in an agency typically focuses on maintaining strong, long-term",A,choose_immediate,literal_exact_stripped,False,3505.0,0.0,-14.055402755737305,-2.0079147815704346,7,-22.866962432861328,-3.266709089279175,7,-8.811559677124023,-1.2587943077087402,0.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,265,The theater company's programming approach reflects, (B) selling tickets and covering production costs, (A) developing artistic vision and critical acclaim,"The theater company's programming approach reflects
Options:
  developing artistic vision and critical acclaim
  selling tickets and covering production costs
  Answer:
",computed_now,,Answer: **developing artistic vision and critical acclaim**,A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-16.297351837158203,-2.7162253856658936,6,-12.062926292419434,-1.7232753038406372,7,4.2344255447387695,0.9929500818252563,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,266,The farmer's operational stance involves, (A) covering costs and servicing equipment loans, (B) expanding acreage and improving land value,"The farmer's operational stance involves
Options:
  covering costs and servicing equipment loans
  expanding acreage and improving land value
  Answer:
",computed_now,,"The farmer's operational stance involves:

**covering costs and servicing equipment loans**

**Answer:** ✅ *covering costs and servicing equipment loans*  

This reflects the",A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-12.678203582763672,-2.1130340099334717,6,-23.889158248901367,-2.986144781112671,8,-11.210954666137695,-0.8731107711791992,0.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,267,The media company's financial orientation reflects, (B) generating revenue and meeting payroll, (A) building audience and commanding premium rates,"The media company's financial orientation reflects
Options:
  building audience and commanding premium rates
  generating revenue and meeting payroll
  Answer:
",computed_now,,Answer: **generating revenue and meeting payroll**,B,choose_immediate,literal_exact_stripped,False,0.0,3505.0,-13.080241203308105,-2.1800403594970703,6,-14.080345153808594,-2.346724271774292,6,-1.0001039505004883,-0.16668391227722168,0.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,268,The research lab's funding strategy involves, (A) securing grants and supporting graduate students, (B) publishing breakthroughs and attracting top talent,"The research lab's funding strategy involves
Options:
  securing grants and supporting graduate students
  publishing breakthroughs and attracting top talent
  Answer:
",computed_now,,Answer: **securing grants and supporting graduate students**,A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-13.889983177185059,-1.984283447265625,7,-17.125141143798828,-2.1406426429748535,8,-3.2351579666137695,-0.15635919570922852,0.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,269,The contractor's business approach reflects, (B) completing jobs and collecting payments, (A) building reputation and winning premium projects,"The contractor's business approach reflects
Options:
  building reputation and winning premium projects
  completing jobs and collecting payments
  Answer:
",computed_now,,Answer: **building reputation and winning premium projects**,A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-23.281126022338867,-3.3258752822875977,7,-10.687127113342285,-1.781187891960144,6,12.593998908996582,1.5446873903274536,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,270,The sales manager's deal approach involves, (A) closing opportunities in the qualified pipeline, (B) developing accounts into enterprise partnerships,"The sales manager's deal approach involves
Options:
  closing opportunities in the qualified pipeline
  developing accounts into enterprise partnerships
  Answer:
",computed_now,,Answer: **closing opportunities in the qualified pipeline**,A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-15.664758682250977,-2.610793113708496,6,-20.586421966552734,-3.431070327758789,6,-4.921663284301758,-0.820277214050293,0.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,271,The real estate developer's property strategy reflects, (B) selling completed projects at favorable prices, (A) holding assets and capturing appreciation,"The real estate developer's property strategy reflects
Options:
  holding assets and capturing appreciation
  selling completed projects at favorable prices
  Answer:
",computed_now,,"The real estate developer's property strategy reflects **selling completed projects at favorable prices**.

**Answer:** ✅ *selling completed projects at favorable prices*",B,choose_immediate,literal_exact_stripped,False,0.0,3506.0,-18.31540870666504,-3.052568197250366,6,-15.51846981048584,-3.103693962097168,5,2.796938896179199,-0.05112576484680176,0.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,272,The content creator's monetization approach involves, (A) maximizing ad revenue from existing content, (B) building audience for merchandise and licensing,"The content creator's monetization approach involves
Options:
  maximizing ad revenue from existing content
  building audience for merchandise and licensing
  Answer:
",computed_now,,Answer: **building audience for merchandise and licensing**,B,choose_long_term,literal_exact_stripped,False,0.0,3506.0,-18.170310974121094,-2.2712888717651367,8,-12.795125007629395,-2.132520914077759,6,5.375185966491699,0.13876795768737793,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,273,The venture investor's portfolio management reflects, (B) distributing proceeds from successful exits, (A) recycling returns into follow-on investments,"The venture investor's portfolio management reflects
Options:
  recycling returns into follow-on investments
  distributing proceeds from successful exits
  Answer:
",computed_now,,"The venture investor's portfolio management reflects:

**recycling returns into follow-on investments**

**Answer:** ✅ **recycling returns into follow-on investments**

This",A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-23.880128860473633,-3.411447048187256,7,-22.208240509033203,-3.1726059913635254,7,1.6718883514404297,0.23884105682373047,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,274,The talent agent's commission strategy involves, (A) booking clients for available opportunities, (B) developing stars with career-spanning relationships,"The talent agent's commission strategy involves
Options:
  booking clients for available opportunities
  developing stars with career-spanning relationships
  Answer:
",computed_now,,Answer: **developing stars with career-spanning relationships**,B,choose_long_term,literal_exact_stripped,False,0.0,3506.0,-14.012571334838867,-2.8025143146514893,5,-14.465689659118652,-1.8082112073898315,8,-0.45311832427978516,0.9943031072616577,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,275,The technology licensor's IP approach reflects, (B) collecting royalties from existing agreements, (A) building patent portfolios and standard-essential positions,"The technology licensor's IP approach reflects
Options:
  building patent portfolios and standard-essential positions
  collecting royalties from existing agreements
  Answer:
",computed_now,,"The technology licensor's IP approach reflects **building patent portfolios and standard-essential positions**.

**Answer:**  
✅ **building patent portfolios and standard-essential",A,choose_long_term,literal_exact_stripped,False,3507.0,0.0,-22.059412002563477,-3.6765687465667725,6,-11.98139476776123,-1.4976743459701538,8,10.078017234802246,2.1788944005966187,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,276,The business development executive's partnership orientation involves, (A) structuring deals that deliver committed revenue, (B) creating integrations that deepen dependencies,"The business development executive's partnership orientation involves
Options:
  structuring deals that deliver committed revenue
  creating integrations that deepen dependencies
  Answer:
",computed_now,,"Answer: **creating integrations that deepen dependencies**  

A business development executive's **partnership orientation** typically focuses on building and maintaining strategic relationships that create long",B,choose_long_term,literal_exact_stripped,False,0.0,3505.0,-19.816898345947266,-3.302816390991211,6,-15.65987777709961,-2.6099796295166016,6,4.157020568847656,0.6928367614746094,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,277,The customer success manager's account approach reflects, (B) renewing contracts at expansion pricing, (A) developing champions across the organization,"The customer success manager's account approach reflects
Options:
  developing champions across the organization
  renewing contracts at expansion pricing
  Answer:
",computed_now,,"The customer success manager's account approach reflects:

**developing champions across the organization**

**Answer:** ✅ *developing champions across the organization*

This reflects",A,choose_long_term,literal_exact_stripped,False,3505.0,0.0,-22.64834213256836,-3.2354776859283447,7,-14.569570541381836,-2.4282617568969727,6,8.078771591186523,0.8072159290313721,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,278,The publisher's author relationship strategy involves, (A) maximizing sales from active releases, (B) developing backlist and franchise properties,"The publisher's author relationship strategy involves
Options:
  maximizing sales from active releases
  developing backlist and franchise properties
  Answer:
",computed_now,,"Answer: **both maximizing sales from active releases and developing backlist and franchise properties.**

A comprehensive **publisher's author relationship strategy** typically includes:

- **",A,choose_immediate,letter_parse,False,,,-22.638811111450195,-3.2341160774230957,7,-18.513713836669922,-2.6448163986206055,7,4.125097274780273,0.5892996788024902,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,279,The franchise operator's business orientation reflects, (B) optimizing margins from existing locations, (A) reinvesting in additional territory rights,"The franchise operator's business orientation reflects
Options:
  reinvesting in additional territory rights
  optimizing margins from existing locations
  Answer:
",computed_now,,"The franchise operator's business orientation reflects **optimizing margins from existing locations**.

**Answer:** ✅ *optimizing margins from existing locations*",B,choose_immediate,literal_exact_stripped,False,0.0,3505.0,-16.93671417236328,-2.8227858543395996,6,-15.922025680541992,-2.2745752334594727,7,1.014688491821289,0.548210620880127,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,280,The fundraiser's donor strategy involves, (A) soliciting gifts from identified prospects, (B) cultivating relationships for major and planned gifts,"The fundraiser's donor strategy involves
Options:
  soliciting gifts from identified prospects
  cultivating relationships for major and planned gifts
  Answer:
",computed_now,,Answer: **cultivating relationships for major and planned gifts**,B,choose_long_term,literal_exact_stripped,False,0.0,3507.0,-17.29912757873535,-2.471303939819336,7,-17.39278221130371,-2.174097776412964,8,-0.09365463256835938,0.29720616340637207,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,281,The platform company's ecosystem approach reflects, (B) monetizing transactions through the marketplace, (A) increasing network effects and switching costs,"The platform company's ecosystem approach reflects
Options:
  increasing network effects and switching costs
  monetizing transactions through the marketplace
  Answer:
",computed_now,,Answer: **increasing network effects and switching costs**,A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-24.139774322509766,-3.4485392570495605,7,-16.686765670776367,-2.383823871612549,7,7.453008651733398,1.0647153854370117,1.0
