condition,amount_scale_factor,amount_scale_factor_text,base_x_now,base_x_now_text,base_y_later,base_y_later_text,x_now,x_now_text,y_later,y_later_text,amount_multiplier,amount_multiplier_text,t_delay,time_delay_format,repeat_idx,user_pov,prompt_format,prompt,response,response_for_parse,thinking_trace_removed_for_parse,choice,intervention_type,projection_layer,projection_scale,projection_applied,projection_center_mode,projection_center_key,projection_center_norm,projection_vector_norm,probe_train_regime,probe_feature_name,vector_key,probe_artifact_path,projection_diag_forward_calls,projection_diag_target_vector_count,projection_diag_pre_projection_raw_cosine_mean,projection_diag_pre_projection_centered_cosine_mean,projection_diag_pre_projection_centered_abs_cosine_mean,projection_diag_pre_projection_abs_coeff_mean,projection_diag_pre_projection_raw_norm_mean,projection_diag_pre_projection_centered_norm_mean,projection_diag_removed_norm_mean,projection_diag_removed_norm_max,projection_diag_removed_fraction_of_centered_norm_mean,projection_diag_removed_fraction_of_centered_norm_max,projection_diag_prompt_centered_cosine_mean,projection_diag_decode_centered_cosine_mean,projection_diag_prompt_abs_coeff_mean,projection_diag_decode_abs_coeff_mean
baseline,6.0,6,100,100,101,101,600,600,606.0,606,1.01,1.01,30 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 606$ in 30 days. What should I choose? Answer in just a few words.,Take the 600$ now.,Take the 600$ now.,False,x_now,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,10,10,-0.04458350781351328,-0.0971197709441185,0.0971197709441185,19.617985725402832,223.5376419067383,202.3840103149414,0.0,0.0,0.0,0.0,-0.09806014597415924,-0.09701528482966953,18.121479034423828,19.784264246622723
baseline,6.0,6,100,100,101,101,600,600,606.0,606,1.01,1.01,90 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 606$ in 90 days. What should I choose? Answer in just a few words.,Take the 600$ now.,Take the 600$ now.,False,x_now,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,10,10,-0.044560286588966845,-0.09689483344554901,0.09689483344554901,19.637562656402586,224.09514312744142,203.07915191650392,0.0,0.0,0.0,0.0,-0.09841608256101608,-0.09672580576605266,18.05698013305664,19.81318293677436
baseline,6.0,6,100,100,101,101,600,600,606.0,606,1.01,1.01,365 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 606$ in 365 days. What should I choose? Answer in just a few words.,Take the 600$ now.,Take the 600$ now.,False,x_now,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,10,10,-0.041869023069739345,-0.09432117119431496,0.09432117119431496,19.035247325897217,222.91485900878905,201.81792907714845,0.0,0.0,0.0,0.0,-0.09701912105083466,-0.094021398988035,17.893566131591797,19.162100791931152
baseline,6.0,6,100,100,101,101,600,600,606.0,606,1.01,1.01,730 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 606$ in 730 days. What should I choose? Answer in just a few words.,Take the 600$ now.,Take the 600$ now.,False,x_now,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,10,10,-0.04272418338805437,-0.09517061039805412,0.09517061039805412,19.158621978759765,221.48456420898438,201.45928039550782,0.0,0.0,0.0,0.0,-0.09747044742107391,-0.09491507295105192,17.84339714050293,19.304758071899414
baseline,6.0,6,100,100,101,101,600,600,606.0,606,1.01,1.01,1095 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 606$ in 1095 days. What should I choose? Answer in just a few words.,Take the 600$ now.,Take the 600$ now.,False,x_now,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,10,10,-0.04152682851999998,-0.09403296411037446,0.09403296411037446,18.902330112457275,221.01436920166014,200.9314422607422,0.0,0.0,0.0,0.0,-0.09724292904138565,-0.0936763013402621,17.859132766723633,19.018240928649902
baseline,6.0,6,100,100,101,101,600,600,606.0,606,1.01,1.01,1825 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 606$ in 1825 days. What should I choose? Answer in just a few words.,Take the 600$ now.,Take the 600$ now.,False,x_now,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,10,10,-0.04202366806566715,-0.09459915161132812,0.09459915161132812,18.994362831115723,220.72569122314454,200.7753875732422,0.0,0.0,0.0,0.0,-0.09801852703094482,-0.0942192210091485,17.97401237487793,19.107735104031033
baseline,6.0,6,100,100,101,101,600,600,606.0,606,1.01,1.01,3650 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 606$ in 3650 days. What should I choose? Answer in just a few words.,Take the 600$ now.,Take the 600$ now.,False,x_now,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,10,10,-0.040251366421580316,-0.09260384291410446,0.09260384291410446,18.63276958465576,221.5990478515625,201.3203353881836,0.0,0.0,0.0,0.0,-0.09673306345939636,-0.09214504063129425,17.8211669921875,18.72294765048557
baseline,6.0,6,100,100,110,110,600,600,660.0,660,1.1,1.1,1 hour,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 660$ in 1 hour. What should I choose? Answer in just a few words.,Take the 660$ in 1 hour.,Take the 660$ in 1 hour.,False,y_later,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,13,13,-0.022112117471316688,-0.07502005449854411,0.07502005449854411,14.466604306147648,215.39537635216345,194.42679772010217,0.0,0.0,0.0,0.0,-0.09728743880987167,-0.0731644391392668,18.20818328857422,14.1548060576121
baseline,6.0,6,100,100,110,110,600,600,660.0,660,1.1,1.1,8 hours,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 660$ in 8 hours. What should I choose? Answer in just a few words.,Take the 660$ in 8 hours.,Take the 660$ in 8 hours.,False,y_later,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,13,13,-0.021570534684892315,-0.07414475713784878,0.07414475713784878,14.360913350031925,214.53980313814603,194.78904606745795,0.0,0.0,0.0,0.0,-0.10014645755290985,-0.07197794876992702,18.614643096923828,14.006435871124268
baseline,6.0,6,100,100,110,110,600,600,660.0,660,1.1,1.1,1 day,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 660$ in 1 day. What should I choose? Answer in just a few words.,Take the 660$ in 1 day.,Take the 660$ in 1 day.,False,y_later,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,13,13,-0.02331921006911076,-0.07591258419247773,0.07591258419247773,14.741464468149038,215.62027212289664,194.8546142578125,0.0,0.0,0.0,0.0,-0.09896557778120041,-0.07399150139341752,18.506778717041016,14.427688280741373
baseline,6.0,6,100,100,110,110,600,600,660.0,660,1.1,1.1,2 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 660$ in 2 days. What should I choose? Answer in just a few words.,Take the 660$ in 2 days.,Take the 660$ in 2 days.,False,y_later,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,13,13,-0.020963673945516348,-0.07319279788778378,0.07319279788778378,14.25662899017334,216.40437903771033,195.86251478928787,0.0,0.0,0.0,0.0,-0.09974627941846848,-0.07098000776022673,18.545549392700195,13.899218956629435
baseline,6.0,6,100,100,110,110,600,600,660.0,660,1.1,1.1,7 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 660$ in 7 days. What should I choose? Answer in just a few words.,Take the 660$ in 7 days.,Take the 660$ in 7 days.,False,y_later,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,13,13,-0.018104968323873784,-0.06959318914092504,0.06959318914092504,13.677507877349854,216.02897174541766,196.81816922701321,0.0,0.0,0.0,0.0,-0.09957636892795563,-0.06709459082533915,18.446746826171875,13.280071298281351
baseline,6.0,6,100,100,110,110,600,600,660.0,660,1.1,1.1,30 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 660$ in 30 days. What should I choose? Answer in just a few words.,Take the 600$ now.,Take the 600$ now.,False,x_now,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,10,10,-0.04325441587716341,-0.0957837350666523,0.0957837350666523,19.277749252319335,222.99993286132812,202.00045776367188,0.0,0.0,0.0,0.0,-0.09843213856220245,-0.09548946801159117,18.1960506439209,19.39793798658583
baseline,6.0,6,100,100,110,110,600,600,660.0,660,1.1,1.1,90 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 660$ in 90 days. What should I choose? Answer in just a few words.,Take the 600$ now.,Take the 600$ now.,False,x_now,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,10,10,-0.043072432093322274,-0.09545406252145767,0.09545406252145767,19.261293601989745,223.3914047241211,202.47420654296874,0.0,0.0,0.0,0.0,-0.09877695888280869,-0.0950848518146409,18.12815284729004,19.387198130289715
baseline,6.0,6,100,100,110,110,600,600,660.0,660,1.1,1.1,365 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 660$ in 365 days. What should I choose? Answer in just a few words.,Take the 600$ now.,Take the 600$ now.,False,x_now,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,10,10,-0.040542357601225376,-0.09293913766741753,0.09293913766741753,18.694030952453613,222.58509826660156,201.6310028076172,0.0,0.0,0.0,0.0,-0.097574882209301,-0.09242405494054158,17.98685646057129,18.772605895996094
baseline,6.0,6,100,100,110,110,600,600,660.0,660,1.1,1.1,730 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 660$ in 730 days. What should I choose? Answer in just a few words.,Take the 600$ now.,Take the 600$ now.,False,x_now,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,10,10,-0.040955989807844165,-0.09339552372694016,0.09339552372694016,18.741572666168214,221.24339599609374,201.1474578857422,0.0,0.0,0.0,0.0,-0.09803663194179535,-0.09287984503640069,17.941293716430664,18.830492549472385
baseline,6.0,6,100,100,110,110,600,600,660.0,660,1.1,1.1,1095 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 660$ in 1095 days. What should I choose? Answer in just a few words.,Take the 600$ now.,Take the 600$ now.,False,x_now,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,10,10,-0.03958739433437586,-0.092030381411314,0.092030381411314,18.454272937774657,220.99291534423827,200.7547119140625,0.0,0.0,0.0,0.0,-0.09781245142221451,-0.09138792918788062,17.951318740844727,18.51015673743354
baseline,6.0,6,100,100,110,110,600,600,660.0,660,1.1,1.1,1825 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 660$ in 1825 days. What should I choose? Answer in just a few words.,Take the 600$ now.,Take the 600$ now.,False,x_now,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,10,10,-0.04002385046333075,-0.09259250834584236,0.09259250834584236,18.5363112449646,220.60960540771484,200.44516296386718,0.0,0.0,0.0,0.0,-0.09849336743354797,-0.0919368573360973,18.054624557495117,18.589831988016766
baseline,6.0,6,100,100,110,110,600,600,660.0,660,1.1,1.1,3650 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 660$ in 3650 days. What should I choose? Answer in just a few words.,Take the 600$ now.,Take the 600$ now.,False,x_now,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,10,10,-0.03894180506467819,-0.0914297193288803,0.0914297193288803,18.305714988708495,220.9646743774414,200.5596694946289,0.0,0.0,0.0,0.0,-0.09733635187149048,-0.09077342682414585,17.929845809936523,18.34747823079427
baseline,6.0,6,100,100,150,150,600,600,900.0,900,1.5,1.5,1 hour,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 900$ in 1 hour. What should I choose? Answer in just a few words.,Take the 900$ in 1 hour.,Take the 900$ in 1 hour.,False,y_later,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,13,13,-0.017828772091888823,-0.0706205703318119,0.0706205703318119,13.569857083834135,215.17156630295975,193.18640958345853,0.0,0.0,0.0,0.0,-0.0953514575958252,-0.0685596630598108,17.836181640625,13.214330037434896
baseline,6.0,6,100,100,150,150,600,600,900.0,900,1.5,1.5,8 hours,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 900$ in 8 hours. What should I choose? Answer in just a few words.,Take the 900$ in 8 hours.,Take the 900$ in 8 hours.,False,y_later,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,13,13,-0.01544791930847658,-0.06779568527753536,0.06779568527753536,13.086462754469652,213.89266850398138,193.66799809382513,0.0,0.0,0.0,0.0,-0.09847851097583771,-0.06523878313601017,18.299013137817383,12.65208355585734
baseline,6.0,6,100,100,150,150,600,600,900.0,900,1.5,1.5,1 day,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 900$ in 1 day. What should I choose? Answer in just a few words.,Take the 900$ in 1 day.,Take the 900$ in 1 day.,False,y_later,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,13,13,-0.01924993819781006,-0.07208622103700271,0.07208622103700271,13.869327911963829,213.95685049203726,192.87279099684494,0.0,0.0,0.0,0.0,-0.09680144488811493,-0.07002661904941003,18.08235740661621,13.518242120742798
baseline,6.0,6,100,100,150,150,600,600,900.0,900,1.5,1.5,2 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 900$ in 2 days. What should I choose? Answer in just a few words.,Take the 900$ in 2 days.,Take the 900$ in 2 days.,False,y_later,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,13,13,-0.016544845819365807,-0.06880521373106883,0.06880521373106883,13.316292029160719,214.9853961651142,194.3698472243089,0.0,0.0,0.0,0.0,-0.0982694923877716,-0.0663498571763436,18.25360107421875,12.904849608739218
baseline,6.0,6,100,100,150,150,600,600,900.0,900,1.5,1.5,7 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 900$ in 7 days. What should I choose? Answer in just a few words.,Take the 900$ in 7 days.,Take the 900$ in 7 days.,False,y_later,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,13,13,-0.013081328038914273,-0.06445771656357326,0.06445771656357326,12.638825453244722,215.28764108511118,195.62171818659857,0.0,0.0,0.0,0.0,-0.0979125052690506,-0.061669817504783474,18.130840301513672,12.181157549222311
baseline,6.0,6,100,100,150,150,600,600,900.0,900,1.5,1.5,30 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 900$ in 30 days. What should I choose? Answer in just a few words.,Take the 600$ now.,Take the 600$ now.,False,x_now,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,10,10,-0.04235159736126661,-0.09530500024557113,0.09530500024557113,19.008828163146973,221.44815673828126,200.25106201171874,0.0,0.0,0.0,0.0,-0.0965973362326622,-0.09516140735811657,17.844257354736328,19.138224919637043
baseline,6.0,6,100,100,150,150,600,600,900.0,900,1.5,1.5,90 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 900$ in 90 days. What should I choose? Answer in just a few words.,Take the 600$ now.,Take the 600$ now.,False,x_now,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,10,10,-0.04252969194203615,-0.09533437192440034,0.09533437192440034,19.072007942199708,221.737451171875,200.75624389648436,0.0,0.0,0.0,0.0,-0.09704848378896713,-0.09514391505055958,17.81060028076172,19.21216434902615
baseline,6.0,6,100,100,150,150,600,600,900.0,900,1.5,1.5,365 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 900$ in 365 days. What should I choose? Answer in just a few words.,Take the 600$ now.,Take the 600$ now.,False,x_now,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,10,10,-0.04089878834784031,-0.09367174953222275,0.09367174953222275,18.70919542312622,221.793896484375,200.52833251953126,0.0,0.0,0.0,0.0,-0.09627731144428253,-0.09338224265310499,17.710277557373047,18.820186297098797
baseline,6.0,6,100,100,150,150,600,600,900.0,900,1.5,1.5,730 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 900$ in 730 days. What should I choose? Answer in just a few words.,Take the 600$ now.,Take the 600$ now.,False,x_now,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,10,10,-0.041041888482868674,-0.09375325217843056,0.09375325217843056,18.716737937927245,221.09056549072267,200.37372589111328,0.0,0.0,0.0,0.0,-0.09707657247781754,-0.09338399436738756,17.716041564941406,18.82792642381456
baseline,6.0,6,100,100,150,150,600,600,900.0,900,1.5,1.5,1095 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 900$ in 1095 days. What should I choose? Answer in just a few words.,Take the 600$ now.,Take the 600$ now.,False,x_now,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,10,10,-0.0402622053399682,-0.0930072009563446,0.0930072009563446,18.533331203460694,220.69871978759767,199.9857437133789,0.0,0.0,0.0,0.0,-0.09691969305276871,-0.09257247961229748,17.74951934814453,18.620421409606934
baseline,6.0,6,100,100,150,150,600,600,900.0,900,1.5,1.5,1825 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 900$ in 1825 days. What should I choose? Answer in just a few words.,Take the 600$ now.,Take the 600$ now.,False,x_now,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,10,10,-0.040546834096312524,-0.0934134766459465,0.0934134766459465,18.577252101898193,220.5104537963867,199.69479522705078,0.0,0.0,0.0,0.0,-0.09741150587797165,-0.09296925117572148,17.80428695678711,18.66313711802165
baseline,6.0,6,100,100,150,150,600,600,900.0,900,1.5,1.5,3650 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 900$ in 3650 days. What should I choose? Answer in just a few words.,Take the 600$ now.,Take the 600$ now.,False,x_now,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,10,10,-0.039729800447821616,-0.09255863949656487,0.09255863949656487,18.410755348205566,220.8867416381836,199.83519897460937,0.0,0.0,0.0,0.0,-0.09654536098241806,-0.09211567044258118,17.738183975219727,18.485485500759548
baseline,6.0,6,100,100,200,200,600,600,1200.0,1200,2.0,2,1 hour,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 1200$ in 1 hour. What should I choose? Answer in just a few words.,Take the 1200$ in 1 hour.,Take the 1200$ in 1 hour.,False,y_later,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,14,14,-0.011547135338852448,-0.06399816500821284,0.06399816500821284,12.158364636557442,215.4889918736049,192.51390729631697,0.0,0.0,0.0,0.0,-0.09530363231897354,-0.06159005213815432,17.819387435913086,11.722901344299316
baseline,6.0,6,100,100,200,200,600,600,1200.0,1200,2.0,2,8 hours,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 1200$ in 8 hours. What should I choose? Answer in just a few words.,Take the 1200$ in 8 hours.,Take the 1200$ in 8 hours.,False,y_later,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,14,14,-0.011028777358920447,-0.06350902135350875,0.06350902135350875,12.072059154510498,214.30847930908203,192.48793247767858,0.0,0.0,0.0,0.0,-0.09846910089254379,-0.06081978446589066,18.28339195251465,11.594264323894794
baseline,6.0,6,100,100,200,200,600,600,1200.0,1200,2.0,2,1 day,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 1200$ in 1 day. What should I choose? Answer in just a few words.,Take the 1200$ in 1 day.,Take the 1200$ in 1 day.,False,y_later,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,14,14,-0.013280541469742144,-0.06601028716457742,0.06601028716457742,12.52819321836744,214.2926526750837,191.92383793422155,0.0,0.0,0.0,0.0,-0.09673173725605011,-0.06364709869600259,18.06077003479004,12.102610386334932
baseline,6.0,6,100,100,200,200,600,600,1200.0,1200,2.0,2,2 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 1200$ in 2 days. What should I choose? Answer in just a few words.,Take the 1200$ in 2 days.,Take the 1200$ in 2 days.,False,y_later,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,14,14,-0.01083499944901892,-0.063137585430273,0.063137585430273,12.04051571232932,215.28633880615234,193.1484135219029,0.0,0.0,0.0,0.0,-0.09866396337747574,-0.060404787126642004,18.314159393310547,11.557927736869225
