dataset,probe_variant,condition,layer,strength,signed_strength,raw_vector_norm,steering_vector_norm,prompt_idx,question,immediate,long_term,prompt,continuation,parsed_letter,parsed_semantic,parse_method,fallback_used,score_a,score_b,immediate_sum_logprob,immediate_avg_logprob,immediate_token_count,long_term_sum_logprob,long_term_avg_logprob,long_term_token_count,long_minus_immediate_sum_logprob,long_minus_immediate_avg_logprob,logprob_prefers_long_term,source_path,result_source,reused_from_path
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,249,The retailer's competitive stance reflects, (B) matching prices and keeping doors open, (A) differentiating experience and capturing share,"The retailer's competitive stance reflects
Options:
  differentiating experience and capturing share
  matching prices and keeping doors open
  Answer:
","The retailer's competitive stance reflects **differentiating experience and capturing share**.

**Answer:**  
differentiating experience and capturing share",A,choose_long_term,literal_exact_stripped,False,3505.0,0.0,-45.55859375,-7.593099117279053,6,-42.1875,-7.03125,6,3.37109375,0.5618491172790527,1.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,250,The artist's career approach involves, (A) taking commissions to pay rent and supplies, (B) developing distinctive voice and gallery representation,"The artist's career approach involves
Options:
  taking commissions to pay rent and supplies
  developing distinctive voice and gallery representation
  Answer:
","The artist's career approach involves:

**developing a distinctive voice and gallery representation**

This option reflects a more sustainable and professional path for an artist's long-term",A,choose_immediate,ab_logit_fallback,True,15.984375,10.3515625,-46.48046875,-6.640067100524902,7,-38.40716552734375,-5.486738204956055,7,8.07330322265625,1.1533288955688477,1.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,251,The manufacturing company's market stance reflects, (B) filling orders and keeping production running, (A) becoming preferred supplier and capturing contracts,"The manufacturing company's market stance reflects
Options:
  becoming preferred supplier and capturing contracts
  filling orders and keeping production running
  Answer:
","The manufacturing company's market stance reflects:

**becoming preferred supplier and capturing contracts**

This option suggests a strategic focus on building long-term relationships with customers, positioning",A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-39.54297637939453,-5.648996829986572,7,-40.82424545288086,-5.832035541534424,7,-1.281269073486328,-0.1830387115478515,0.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,252,The journalist's publication strategy involves, (A) meeting article quotas and keeping position, (B) breaking stories and building editorial reputation,"The journalist's publication strategy involves
Options:
  meeting article quotas and keeping position
  breaking stories and building editorial reputation
  Answer:
","The journalist's publication strategy involves:

**meeting article quotas and keeping position**

**Answer:**  
**meeting article quotas and keeping position**",A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-45.26179504394531,-7.543632507324219,6,-46.634765625,-7.7724609375,6,-1.3729705810546875,-0.2288284301757812,0.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,253,The restaurant's business approach reflects, (B) covering rent and keeping lights on, (A) earning recognition and expanding locations,"The restaurant's business approach reflects
Options:
  earning recognition and expanding locations
  covering rent and keeping lights on
  Answer:
","The restaurant's business approach reflects **earning recognition and expanding locations**. 

**Answer:** earning recognition and expanding locations.",A,choose_long_term,literal_exact_stripped,False,3505.0,0.0,-41.51171875,-6.9186201095581055,6,-40.33984375,-8.06796932220459,5,1.171875,-1.1493492126464844,0.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,254,The consultant's practice orientation involves, (A) maintaining utilization and billing targets, (B) building expertise and thought leadership,"The consultant's practice orientation involves
Options:
  maintaining utilization and billing targets
  building expertise and thought leadership
  Answer:
","The consultant's practice orientation involves **maintaining utilization and billing targets**.

**Answer:**  
**maintaining utilization and billing targets**",A,choose_immediate,literal_exact_stripped,False,3505.0,0.0,-41.96881103515625,-6.994801998138428,6,-44.359375,-8.871874809265137,5,-2.39056396484375,-1.877072811126709,0.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,255,The technology company's market position reflects, (B) retaining existing customers and renewals, (A) capturing category leadership and platform status,"The technology company's market position reflects
Options:
  capturing category leadership and platform status
  retaining existing customers and renewals
  Answer:
","The technology company's market position reflects:

**capturing category leadership and platform status**

This option best represents the company's position in the market, indicating its dominance",A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-44.38674545288086,-6.340963840484619,7,-45.41015625,-6.487165451049805,7,-1.0234107971191406,-0.1462016105651855,0.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,256,The church's congregational strategy involves, (A) maintaining membership and covering building costs, (B) growing community impact and spiritual formation,"The church's congregational strategy involves
Options:
  maintaining membership and covering building costs
  growing community impact and spiritual formation
  Answer:
","The church's congregational strategy involves:

**Answer: growing community impact and spiritual formation**

This option reflects a strategic focus on both building a meaningful community and fostering",B,choose_long_term,literal_exact_stripped,False,0.0,3506.0,-43.25784683227539,-6.17969274520874,7,-44.44932556152344,-6.3499040603637695,7,-1.1914787292480469,-0.1702113151550293,0.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,257,The investment manager's fund performance orientation reflects, (B) avoiding drawdowns and retaining assets, (A) generating alpha and attracting institutional capital,"The investment manager's fund performance orientation reflects
Options:
  generating alpha and attracting institutional capital
  avoiding drawdowns and retaining assets
  Answer:
","The investment manager's fund performance orientation reflects:

**generating alpha and attracting institutional capital**

**Answer:**  
**generating alpha and attracting institutional capital**",A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-48.388671875,-6.048583984375,8,-41.2890625,-5.898437976837158,7,7.099609375,0.1501460075378418,1.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,258,The musician's career stance involves, (A) booking gigs and paying band members, (B) building fanbase and securing recording contracts,"The musician's career stance involves
Options:
  booking gigs and paying band members
  building fanbase and securing recording contracts
  Answer:
","The musician's career stance involves:

**building fanbase and securing recording contracts**

This option reflects the long-term development and sustainability of a musician's career, which",B,choose_long_term,literal_exact_stripped,False,0.0,3506.0,-40.51953125,-6.753255367279053,6,-28.90625,-4.129464626312256,7,11.61328125,2.623790740966797,1.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,259,The university's enrollment strategy reflects, (B) filling seats and covering operating costs, (A) improving selectivity and academic reputation,"The university's enrollment strategy reflects
Options:
  improving selectivity and academic reputation
  filling seats and covering operating costs
  Answer:
","The university's enrollment strategy reflects **improving selectivity and academic reputation**.

**Answer:** improving selectivity and academic reputation.",A,choose_long_term,literal_exact_stripped,False,3505.0,0.0,-40.71875,-5.816964626312256,7,-42.390655517578125,-5.298831939697266,8,-1.671905517578125,0.5181326866149902,1.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,260,The law firm's practice approach involves, (A) billing engagements and covering partner draws, (B) developing practice areas and attracting talent,"The law firm's practice approach involves
Options:
  billing engagements and covering partner draws
  developing practice areas and attracting talent
  Answer:
","The correct answer is:  
**developing practice areas and attracting talent**

This option reflects the core elements of a law firm's practice approach, focusing on building",B,choose_long_term,literal_exact_stripped,False,0.0,3506.0,-43.2109375,-7.2018232345581055,6,-41.8671875,-5.981027126312256,7,1.34375,1.2207961082458496,1.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,261,The healthcare system's operational stance reflects, (B) covering costs and maintaining accreditation, (A) improving outcomes and achieving designation status,"The healthcare system's operational stance reflects
Options:
  improving outcomes and achieving designation status
  covering costs and maintaining accreditation
  Answer:
","The healthcare system's operational stance reflects:

**covering costs and maintaining accreditation**

This option best captures the operational focus of a healthcare system, which typically involves managing financial",B,choose_immediate,literal_exact_stripped,False,0.0,3505.0,-40.13671875,-8.02734375,5,-40.1016731262207,-5.012709140777588,8,0.0350456237792968,3.014634609222412,1.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,262,The author's publishing strategy involves, (A) completing contracted manuscripts on deadline, (B) building readership and literary reputation,"The author's publishing strategy involves
Options:
  completing contracted manuscripts on deadline
  building readership and literary reputation
  Answer:
","The correct answer is: **building readership and literary reputation**

While **completing contracted manuscripts on deadline** is an important part of a publishing strategy,",A,choose_immediate,ab_logit_fallback,True,15.3125,9.7890625,-42.59376907348633,-6.084824562072754,7,-40.80078125,-6.800130367279053,6,1.792987823486328,-0.7153058052062988,0.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,263,The sports team's seasonal approach reflects, (B) avoiding relegation and staying competitive, (A) winning championships and building dynasty,"The sports team's seasonal approach reflects
Options:
  winning championships and building dynasty
  avoiding relegation and staying competitive
  Answer:
","The correct answer is: **avoiding relegation and staying competitive**

The phrase ""seasonal approach"" typically refers to a team's strategy throughout the season,",B,choose_immediate,literal_exact_stripped,False,0.0,3505.0,-43.92578125,-6.275111675262451,7,-45.95606994628906,-7.659345149993896,6,-2.0302886962890625,-1.384233474731445,0.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,264,The agency's client service orientation involves, (A) retaining accounts and avoiding terminations, (B) winning industry recognition and major pitches,"The agency's client service orientation involves
Options:
  retaining accounts and avoiding terminations
  winning industry recognition and major pitches
  Answer:
","The agency's client service orientation involves:

**retaining accounts and avoiding terminations**

**Answer:**  
retaining accounts and avoiding terminations",A,choose_immediate,literal_exact_stripped,False,3505.0,0.0,-42.6093864440918,-6.087055683135986,7,-50.087890625,-7.1554131507873535,7,-7.478504180908203,-1.0683574676513672,0.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,265,The theater company's programming approach reflects, (B) selling tickets and covering production costs, (A) developing artistic vision and critical acclaim,"The theater company's programming approach reflects
Options:
  developing artistic vision and critical acclaim
  selling tickets and covering production costs
  Answer:
","The correct answer is:  
**developing artistic vision and critical acclaim**

This option reflects the **programming approach** of a theater company, which typically focuses on",A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-44.36328125,-7.393880367279053,6,-40.9765739440918,-5.853796482086182,7,3.386707305908203,1.540083885192871,1.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,266,The farmer's operational stance involves, (A) covering costs and servicing equipment loans, (B) expanding acreage and improving land value,"The farmer's operational stance involves
Options:
  covering costs and servicing equipment loans
  expanding acreage and improving land value
  Answer:
","The farmer's operational stance involves **covering costs and servicing equipment loans**.

**Answer:** covering costs and servicing equipment loans.",A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-36.757843017578125,-6.126307487487793,6,-46.82913589477539,-5.853641986846924,8,-10.071292877197266,0.2726655006408691,1.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,267,The media company's financial orientation reflects, (B) generating revenue and meeting payroll, (A) building audience and commanding premium rates,"The media company's financial orientation reflects
Options:
  building audience and commanding premium rates
  generating revenue and meeting payroll
  Answer:
","The correct answer is: **generating revenue and meeting payroll**

**Explanation:**  
A media company's financial orientation is primarily about ensuring the business is sustainable and",B,choose_immediate,literal_exact_stripped,False,0.0,3505.0,-39.5625,-6.59375,6,-37.43750762939453,-6.239584922790527,6,2.1249923706054688,0.3541650772094726,1.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,268,The research lab's funding strategy involves, (A) securing grants and supporting graduate students, (B) publishing breakthroughs and attracting top talent,"The research lab's funding strategy involves
Options:
  securing grants and supporting graduate students
  publishing breakthroughs and attracting top talent
  Answer:
","The research lab's funding strategy involves **securing grants and supporting graduate students**. 

**Answer:** securing grants and supporting graduate students.",A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-44.703125,-6.386160850524902,7,-44.26953125,-5.53369140625,8,0.43359375,0.8524694442749023,1.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,269,The contractor's business approach reflects, (B) completing jobs and collecting payments, (A) building reputation and winning premium projects,"The contractor's business approach reflects
Options:
  building reputation and winning premium projects
  completing jobs and collecting payments
  Answer:
","The contractor's business approach reflects **building reputation and winning premium projects**.

**Answer:** building reputation and winning premium projects.",A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-44.125144958496094,-6.303592205047607,7,-35.203125,-5.8671875,6,8.922019958496094,0.4364047050476074,1.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,270,The sales manager's deal approach involves, (A) closing opportunities in the qualified pipeline, (B) developing accounts into enterprise partnerships,"The sales manager's deal approach involves
Options:
  closing opportunities in the qualified pipeline
  developing accounts into enterprise partnerships
  Answer:
","The sales manager's deal approach involves **closing opportunities in the qualified pipeline**.

**Correct Answer:**  
**closing opportunities in the qualified pipeline**",A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-47.105934143066406,-7.85098934173584,6,-44.6171875,-7.4361982345581055,6,2.4887466430664062,0.4147911071777344,1.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,271,The real estate developer's property strategy reflects, (B) selling completed projects at favorable prices, (A) holding assets and capturing appreciation,"The real estate developer's property strategy reflects
Options:
  holding assets and capturing appreciation
  selling completed projects at favorable prices
  Answer:
","The real estate developer's property strategy reflects:

**holding assets and capturing appreciation**

This option best represents the long-term strategy of a real estate developer, where they",A,choose_long_term,literal_exact_stripped,False,3505.0,0.0,-45.29298400878906,-7.548830986022949,6,-45.892578125,-9.178515434265137,5,-0.5995941162109375,-1.6296844482421875,0.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,272,The content creator's monetization approach involves, (A) maximizing ad revenue from existing content, (B) building audience for merchandise and licensing,"The content creator's monetization approach involves
Options:
  maximizing ad revenue from existing content
  building audience for merchandise and licensing
  Answer:
","The correct answer is:  
**maximizing ad revenue from existing content**

This option reflects a common monetization approach for content creators, where they focus on",A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-41.60546875,-5.20068359375,8,-42.796875,-7.1328125,6,-1.19140625,-1.93212890625,0.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,273,The venture investor's portfolio management reflects, (B) distributing proceeds from successful exits, (A) recycling returns into follow-on investments,"The venture investor's portfolio management reflects
Options:
  recycling returns into follow-on investments
  distributing proceeds from successful exits
  Answer:
","The correct answer is:  
**recycling returns into follow-on investments**

**Explanation:**  
A venture investor's portfolio management involves not just investing in startups but",A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-39.726707458496094,-5.675244331359863,7,-46.123046875,-6.5890069007873535,7,-6.396339416503906,-0.9137625694274902,0.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,274,The talent agent's commission strategy involves, (A) booking clients for available opportunities, (B) developing stars with career-spanning relationships,"The talent agent's commission strategy involves
Options:
  booking clients for available opportunities
  developing stars with career-spanning relationships
  Answer:
","The correct answer is:  
**developing stars with career-spanning relationships**

**Explanation:**  
A talent agent's commission strategy typically focuses on building long-term",B,choose_long_term,literal_exact_stripped,False,0.0,3506.0,-49.19921875,-9.83984375,5,-43.22190475463867,-5.402738094329834,8,5.977313995361328,4.437105655670166,1.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,275,The technology licensor's IP approach reflects, (B) collecting royalties from existing agreements, (A) building patent portfolios and standard-essential positions,"The technology licensor's IP approach reflects
Options:
  building patent portfolios and standard-essential positions
  collecting royalties from existing agreements
  Answer:
","The technology licensor's IP approach reflects:

**building patent portfolios and standard-essential positions**

**Answer:**  
**building patent portfolios and standard-essential positions",A,choose_long_term,literal_exact_stripped,False,3507.0,0.0,-47.9453125,-7.9908857345581055,6,-44.13291549682617,-5.516614437103272,8,3.812397003173828,2.474271297454834,1.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,276,The business development executive's partnership orientation involves, (A) structuring deals that deliver committed revenue, (B) creating integrations that deepen dependencies,"The business development executive's partnership orientation involves
Options:
  structuring deals that deliver committed revenue
  creating integrations that deepen dependencies
  Answer:
","The business development executive's partnership orientation involves:

**creating integrations that deepen dependencies**

**Answer:**  
**creating integrations that deepen dependencies**",B,choose_long_term,literal_exact_stripped,False,0.0,3505.0,-41.97656631469727,-6.996094703674316,6,-44.4414291381836,-7.406905174255371,6,-2.464862823486328,-0.4108104705810547,0.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,277,The customer success manager's account approach reflects, (B) renewing contracts at expansion pricing, (A) developing champions across the organization,"The customer success manager's account approach reflects
Options:
  developing champions across the organization
  renewing contracts at expansion pricing
  Answer:
","The customer success manager's account approach reflects:

**developing champions across the organization**

**Answer:**  
**developing champions across the organization**  

**Explanation",A,choose_long_term,literal_exact_stripped,False,3505.0,0.0,-44.4687614440918,-6.352680683135986,7,-43.0195426940918,-7.169923782348633,6,1.44921875,-0.8172430992126465,0.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,278,The publisher's author relationship strategy involves, (A) maximizing sales from active releases, (B) developing backlist and franchise properties,"The publisher's author relationship strategy involves
Options:
  maximizing sales from active releases
  developing backlist and franchise properties
  Answer:
","The publisher's author relationship strategy involves **developing backlist and franchise properties**.

**Answer:**  
**developing backlist and franchise properties**",B,choose_long_term,literal_exact_stripped,False,0.0,3505.0,-48.998046875,-6.999721527099609,7,-43.80859375,-6.258370876312256,7,5.189453125,0.7413506507873535,1.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
