condition,amount_scale_factor,amount_scale_factor_text,base_x_now,base_x_now_text,base_y_later,base_y_later_text,x_now,x_now_text,y_later,y_later_text,amount_multiplier,amount_multiplier_text,t_delay,repeat_idx,prompt,response,response_for_parse,thinking_trace_removed_for_parse,choice,steering_layer,signed_strength,steering_applied,probe_train_regime,probe_feature_name,vector_key,probe_artifact_path
steer_long_term_plus32,6.0,6,100,100,100,100,600,600,600.0,600,1.0,1,tomorrow,1,What would you prefer 600$ now or 600$ tomorrow? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,100,100,600,600,600.0,600,1.0,1,2 days,1,What would you prefer 600$ now or 600$ in 2 days? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,100,100,600,600,600.0,600,1.0,1,week,1,What would you prefer 600$ now or 600$ in week? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,100,100,600,600,600.0,600,1.0,1,month,1,What would you prefer 600$ now or 600$ in month? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,100,100,600,600,600.0,600,1.0,1,3 months,1,What would you prefer 600$ now or 600$ in 3 months? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,100,100,600,600,600.0,600,1.0,1,year,1,What would you prefer 600$ now or 600$ in year? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,100,100,600,600,600.0,600,1.0,1,2 years,1,What would you prefer 600$ now or 600$ in 2 years? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,100,100,600,600,600.0,600,1.0,1,3 years,1,What would you prefer 600$ now or 600$ in 3 years? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,100,100,600,600,600.0,600,1.0,1,5 years,1,What would you prefer 600$ now or 600$ in 5 years? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,100,100,600,600,600.0,600,1.0,1,10 years,1,What would you prefer 600$ now or 600$ in 10 years? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,101,101,600,600,606.0,606,1.01,1.01,1 hour,1,What would you prefer 600$ now or 606$ in 1 hour? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,101,101,600,600,606.0,606,1.01,1.01,8 hours,1,What would you prefer 600$ now or 606$ in 8 hours? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,101,101,600,600,606.0,606,1.01,1.01,tomorrow,1,What would you prefer 600$ now or 606$ tomorrow? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,101,101,600,600,606.0,606,1.01,1.01,2 days,1,What would you prefer 600$ now or 606$ in 2 days? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,101,101,600,600,606.0,606,1.01,1.01,week,1,What would you prefer 600$ now or 606$ in week? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,101,101,600,600,606.0,606,1.01,1.01,month,1,What would you prefer 600$ now or 606$ in month? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,101,101,600,600,606.0,606,1.01,1.01,3 months,1,What would you prefer 600$ now or 606$ in 3 months? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,101,101,600,600,606.0,606,1.01,1.01,year,1,What would you prefer 600$ now or 606$ in year? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,101,101,600,600,606.0,606,1.01,1.01,2 years,1,What would you prefer 600$ now or 606$ in 2 years? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,101,101,600,600,606.0,606,1.01,1.01,3 years,1,What would you prefer 600$ now or 606$ in 3 years? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,101,101,600,600,606.0,606,1.01,1.01,5 years,1,What would you prefer 600$ now or 606$ in 5 years? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,101,101,600,600,606.0,606,1.01,1.01,10 years,1,What would you prefer 600$ now or 606$ in 10 years? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,110,110,600,600,660.0,660,1.1,1.1,1 hour,1,What would you prefer 600$ now or 660$ in 1 hour? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,110,110,600,600,660.0,660,1.1,1.1,8 hours,1,What would you prefer 600$ now or 660$ in 8 hours? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,110,110,600,600,660.0,660,1.1,1.1,tomorrow,1,What would you prefer 600$ now or 660$ tomorrow? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,110,110,600,600,660.0,660,1.1,1.1,2 days,1,What would you prefer 600$ now or 660$ in 2 days? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,110,110,600,600,660.0,660,1.1,1.1,week,1,What would you prefer 600$ now or 660$ in week? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,110,110,600,600,660.0,660,1.1,1.1,month,1,What would you prefer 600$ now or 660$ in month? Answer in just a few words.,"It depends on the interest rate and opportunity cost. If the 10% monthly return is achievable, 660$ in a month is better. Otherwise, take the 600$ now.","It depends on the interest rate and opportunity cost. If the 10% monthly return is achievable, 660$ in a month is better. Otherwise, take the 600$ now.",False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,110,110,600,600,660.0,660,1.1,1.1,3 months,1,What would you prefer 600$ now or 660$ in 3 months? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,110,110,600,600,660.0,660,1.1,1.1,year,1,What would you prefer 600$ now or 660$ in year? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,110,110,600,600,660.0,660,1.1,1.1,2 years,1,What would you prefer 600$ now or 660$ in 2 years? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,110,110,600,600,660.0,660,1.1,1.1,3 years,1,What would you prefer 600$ now or 660$ in 3 years? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,110,110,600,600,660.0,660,1.1,1.1,5 years,1,What would you prefer 600$ now or 660$ in 5 years? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,110,110,600,600,660.0,660,1.1,1.1,10 years,1,What would you prefer 600$ now or 660$ in 10 years? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,150,150,600,600,900.0,900,1.5,1.5,1 hour,1,What would you prefer 600$ now or 900$ in 1 hour? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,150,150,600,600,900.0,900,1.5,1.5,8 hours,1,What would you prefer 600$ now or 900$ in 8 hours? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,150,150,600,600,900.0,900,1.5,1.5,tomorrow,1,What would you prefer 600$ now or 900$ tomorrow? Answer in just a few words.,900$ tomorrow.,900$ tomorrow.,False,y_later,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,150,150,600,600,900.0,900,1.5,1.5,2 days,1,What would you prefer 600$ now or 900$ in 2 days? Answer in just a few words.,900$ in 2 days.,900$ in 2 days.,False,y_later,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,150,150,600,600,900.0,900,1.5,1.5,week,1,What would you prefer 600$ now or 900$ in week? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,150,150,600,600,900.0,900,1.5,1.5,month,1,What would you prefer 600$ now or 900$ in month? Answer in just a few words.,"It depends on interest rates and opportunity cost. If the 900$ is in a month with no interest, 600$ now is better. If the 900$ includes a fair return, it might be worth waiting.","It depends on interest rates and opportunity cost. If the 900$ is in a month with no interest, 600$ now is better. If the 900$ includes a fair return, it might be worth waiting.",False,y_later,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,150,150,600,600,900.0,900,1.5,1.5,3 months,1,What would you prefer 600$ now or 900$ in 3 months? Answer in just a few words.,"It depends on the interest rate, but generally, 600$ now is better.","It depends on the interest rate, but generally, 600$ now is better.",False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,150,150,600,600,900.0,900,1.5,1.5,year,1,What would you prefer 600$ now or 900$ in year? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,150,150,600,600,900.0,900,1.5,1.5,2 years,1,What would you prefer 600$ now or 900$ in 2 years? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,150,150,600,600,900.0,900,1.5,1.5,3 years,1,What would you prefer 600$ now or 900$ in 3 years? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,150,150,600,600,900.0,900,1.5,1.5,5 years,1,What would you prefer 600$ now or 900$ in 5 years? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,150,150,600,600,900.0,900,1.5,1.5,10 years,1,What would you prefer 600$ now or 900$ in 10 years? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,200,200,600,600,1200.0,1200,2.0,2,1 hour,1,What would you prefer 600$ now or 1200$ in 1 hour? Answer in just a few words.,1200$ in 1 hour.,1200$ in 1 hour.,False,y_later,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,200,200,600,600,1200.0,1200,2.0,2,8 hours,1,What would you prefer 600$ now or 1200$ in 8 hours? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,200,200,600,600,1200.0,1200,2.0,2,tomorrow,1,What would you prefer 600$ now or 1200$ tomorrow? Answer in just a few words.,1200$ tomorrow.,1200$ tomorrow.,False,y_later,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,200,200,600,600,1200.0,1200,2.0,2,2 days,1,What would you prefer 600$ now or 1200$ in 2 days? Answer in just a few words.,1200$ in 2 days.,1200$ in 2 days.,False,y_later,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,200,200,600,600,1200.0,1200,2.0,2,week,1,What would you prefer 600$ now or 1200$ in week? Answer in just a few words.,"It depends on interest rates and opportunity cost. If money can be invested to double in a week, take the 600$ now. Otherwise, 1200$ in a week.","It depends on interest rates and opportunity cost. If money can be invested to double in a week, take the 600$ now. Otherwise, 1200$ in a week.",False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,200,200,600,600,1200.0,1200,2.0,2,month,1,What would you prefer 600$ now or 1200$ in month? Answer in just a few words.,"It depends on interest rates and opportunity cost. If money can be invested to double in a month, take $600 now. Otherwise, $1200 in a month.","It depends on interest rates and opportunity cost. If money can be invested to double in a month, take $600 now. Otherwise, $1200 in a month.",False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,200,200,600,600,1200.0,1200,2.0,2,3 months,1,What would you prefer 600$ now or 1200$ in 3 months? Answer in just a few words.,1200$ in 3 months.,1200$ in 3 months.,False,y_later,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,200,200,600,600,1200.0,1200,2.0,2,year,1,What would you prefer 600$ now or 1200$ in year? Answer in just a few words.,It depends on the interest rate and opportunity cost.,It depends on the interest rate and opportunity cost.,False,it depends,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,200,200,600,600,1200.0,1200,2.0,2,2 years,1,What would you prefer 600$ now or 1200$ in 2 years? Answer in just a few words.,It depends on the interest rate.,It depends on the interest rate.,False,it depends,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,200,200,600,600,1200.0,1200,2.0,2,3 years,1,What would you prefer 600$ now or 1200$ in 3 years? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,200,200,600,600,1200.0,1200,2.0,2,5 years,1,What would you prefer 600$ now or 1200$ in 5 years? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,200,200,600,600,1200.0,1200,2.0,2,10 years,1,What would you prefer 600$ now or 1200$ in 10 years? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,500,500,600,600,3000.0,3000,5.0,5,1 hour,1,What would you prefer 600$ now or 3000$ in 1 hour? Answer in just a few words.,3000$ in 1 hour.,3000$ in 1 hour.,False,y_later,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,500,500,600,600,3000.0,3000,5.0,5,8 hours,1,What would you prefer 600$ now or 3000$ in 8 hours? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,500,500,600,600,3000.0,3000,5.0,5,tomorrow,1,What would you prefer 600$ now or 3000$ tomorrow? Answer in just a few words.,3000$ tomorrow.,3000$ tomorrow.,False,y_later,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,500,500,600,600,3000.0,3000,5.0,5,2 days,1,What would you prefer 600$ now or 3000$ in 2 days? Answer in just a few words.,3000$ in 2 days.,3000$ in 2 days.,False,y_later,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,6.0,6,100,100,500,500,600,600,3000.0,3000,5.0,5,week,1,What would you prefer 600$ now or 3000$ in week? Answer in just a few words.,3000$ in a week.,3000$ in a week.,False,y_later,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
