condition,amount_scale_factor,amount_scale_factor_text,base_x_now,base_x_now_text,base_y_later,base_y_later_text,x_now,x_now_text,y_later,y_later_text,amount_multiplier,amount_multiplier_text,t_delay,repeat_idx,prompt,response,response_for_parse,thinking_trace_removed_for_parse,choice,steering_layer,signed_strength,steering_applied,probe_train_regime,probe_feature_name,vector_key,probe_artifact_path
steer_immediate_minus256,6.0,6,100,100,110,110,600,600,660.0,660,1.1,1.1,week,1,What would you prefer 600$ now or 660$ in week? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,110,110,600,600,660.0,660,1.1,1.1,month,1,What would you prefer 600$ now or 660$ in month? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,110,110,600,600,660.0,660,1.1,1.1,3 months,1,What would you prefer 600$ now or 660$ in 3 months? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,110,110,600,600,660.0,660,1.1,1.1,year,1,What would you prefer 600$ now or 660$ in year? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,110,110,600,600,660.0,660,1.1,1.1,2 years,1,What would you prefer 600$ now or 660$ in 2 years? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,110,110,600,600,660.0,660,1.1,1.1,3 years,1,What would you prefer 600$ now or 660$ in 3 years? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,110,110,600,600,660.0,660,1.1,1.1,5 years,1,What would you prefer 600$ now or 660$ in 5 years? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,110,110,600,600,660.0,660,1.1,1.1,10 years,1,What would you prefer 600$ now or 660$ in 10 years? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,150,150,600,600,900.0,900,1.5,1.5,1 hour,1,What would you prefer 600$ now or 900$ in 1 hour? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,150,150,600,600,900.0,900,1.5,1.5,8 hours,1,What would you prefer 600$ now or 900$ in 8 hours? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,150,150,600,600,900.0,900,1.5,1.5,tomorrow,1,What would you prefer 600$ now or 900$ tomorrow? Answer in just a few words.,900$ now.,900$ now.,False,x_now,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,150,150,600,600,900.0,900,1.5,1.5,2 days,1,What would you prefer 600$ now or 900$ in 2 days? Answer in just a few words.,900$ in  is better.,900$ in  is better.,False,y_later,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,150,150,600,600,900.0,900,1.5,1.5,week,1,What would you prefer 600$ now or 900$ in week? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,150,150,600,600,900.0,900,1.5,1.5,month,1,What would you prefer 600$ now or 900$ in month? Answer in just a few words.,60$ is better.,60$ is better.,False,unparsed,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,150,150,600,600,900.0,900,1.5,1.5,3 months,1,What would you prefer 600$ now or 900$ in 3 months? Answer in just a few words.,900$ in  is better.,900$ in  is better.,False,y_later,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,150,150,600,600,900.0,900,1.5,1.5,year,1,What would you prefer 600$ now or 900$ in year? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,150,150,600,600,900.0,900,1.5,1.5,2 years,1,What would you prefer 600$ now or 900$ in 2 years? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,150,150,600,600,900.0,900,1.5,1.5,3 years,1,What would you prefer 600$ now or 900$ in 3 years? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,150,150,600,600,900.0,900,1.5,1.5,5 years,1,What would you prefer 600$ now or 900$ in 5 years? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,150,150,600,600,900.0,900,1.5,1.5,10 years,1,What would you prefer 600$ now or 900$ in 10 years? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,200,200,600,600,1200.0,1200,2.0,2,1 hour,1,What would you prefer 600$ now or 1200$ in 1 hour? Answer in just a few words.,122 is higher.,122 is higher.,False,unparsed,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,200,200,600,600,1200.0,1200,2.0,2,8 hours,1,What would you prefer 600$ now or 1200$ in 8 hours? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,200,200,600,600,1200.0,1200,2.0,2,tomorrow,1,What would you prefer 600$ now or 1200$ tomorrow? Answer in just a few words.,122 is higher.,122 is higher.,False,unparsed,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,200,200,600,600,1200.0,1200,2.0,2,2 days,1,What would you prefer 600$ now or 1200$ in 2 days? Answer in just a few words.,122 is higher. I prefer 122.,122 is higher. I prefer 122.,False,unparsed,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,200,200,600,600,1200.0,1200,2.0,2,week,1,What would you prefer 600$ now or 1200$ in week? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,200,200,600,600,1200.0,1200,2.0,2,month,1,What would you prefer 600$ now or 1200$ in month? Answer in just a few words.,It depends on my need. I prefer 600$ now.,It depends on my need. I prefer 600$ now.,False,x_now,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,200,200,600,600,1200.0,1200,2.0,2,3 months,1,What would you prefer 600$ now or 1200$ in 3 months? Answer in just a few words.,122 is better.,122 is better.,False,unparsed,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,200,200,600,600,1200.0,1200,2.0,2,year,1,What would you prefer 600$ now or 1200$ in year? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,200,200,600,600,1200.0,1200,2.0,2,2 years,1,What would you prefer 600$ now or 1200$ in 2 years? Answer in just a few words.,1222$ is better.,1222$ is better.,False,unparsed,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,200,200,600,600,1200.0,1200,2.0,2,3 years,1,What would you prefer 600$ now or 1200$ in 3 years? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,200,200,600,600,1200.0,1200,2.0,2,5 years,1,What would you prefer 600$ now or 1200$ in 5 years? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,200,200,600,600,1200.0,1200,2.0,2,10 years,1,What would you prefer 600$ now or 1200$ in 10 years? Answer in just a few words.,"122: 122 is higher, so I prefer 122.","122: 122 is higher, so I prefer 122.",False,unparsed,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,500,500,600,600,3000.0,3000,5.0,5,1 hour,1,What would you prefer 600$ now or 3000$ in 1 hour? Answer in just a few words.,3000$ now.,3000$ now.,False,x_now,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,500,500,600,600,3000.0,3000,5.0,5,8 hours,1,What would you prefer 600$ now or 3000$ in 8 hours? Answer in just a few words.,3000$ in  is better.,3000$ in  is better.,False,y_later,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,500,500,600,600,3000.0,3000,5.0,5,tomorrow,1,What would you prefer 600$ now or 3000$ tomorrow? Answer in just a few words.,300 is better.,300 is better.,False,unparsed,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,500,500,600,600,3000.0,3000,5.0,5,2 days,1,What would you prefer 600$ now or 3000$ in 2 days? Answer in just a few words.,3000$ now.,3000$ now.,False,x_now,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,500,500,600,600,3000.0,3000,5.0,5,week,1,What would you prefer 600$ now or 3000$ in week? Answer in just a few words.,3000$ in,3000$ in,False,y_later,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,500,500,600,600,3000.0,3000,5.0,5,month,1,What would you prefer 600$ now or 3000$ in month? Answer in just a few words.,3000$ in,3000$ in,False,y_later,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,500,500,600,600,3000.0,3000,5.0,5,3 months,1,What would you prefer 600$ now or 3000$ in 3 months? Answer in just a few words.,3000$ now.,3000$ now.,False,x_now,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,500,500,600,600,3000.0,3000,5.0,5,year,1,What would you prefer 600$ now or 3000$ in year? Answer in just a few words.,300 is better.,300 is better.,False,unparsed,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,500,500,600,600,3000.0,3000,5.0,5,2 years,1,What would you prefer 600$ now or 3000$ in 2 years? Answer in just a few words.,3000$ now.,3000$ now.,False,x_now,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,500,500,600,600,3000.0,3000,5.0,5,3 years,1,What would you prefer 600$ now or 3000$ in 3 years? Answer in just a few words.,3000$ now.,3000$ now.,False,x_now,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,500,500,600,600,3000.0,3000,5.0,5,5 years,1,What would you prefer 600$ now or 3000$ in 5 years? Answer in just a few words.,3000$ now.,3000$ now.,False,x_now,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,500,500,600,600,3000.0,3000,5.0,5,10 years,1,What would you prefer 600$ now or 3000$ in 10 years? Answer in just a few words.,3000$ now.,3000$ now.,False,x_now,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,1000,1000,600,600,6000.0,6000,10.0,10,1 hour,1,What would you prefer 600$ now or 6000$ in 1 hour? Answer in just a few words.,6000$ in  is better.,6000$ in  is better.,False,y_later,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,1000,1000,600,600,6000.0,6000,10.0,10,8 hours,1,What would you prefer 600$ now or 6000$ in 8 hours? Answer in just a few words.,6 answer is: 600$ now.,6 answer is: 600$ now.,False,x_now,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,1000,1000,600,600,6000.0,6000,10.0,10,tomorrow,1,What would you prefer 600$ now or 6000$ tomorrow? Answer in just a few words.,6 answer is: 600$ now.,6 answer is: 600$ now.,False,x_now,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,1000,1000,600,600,6000.0,6000,10.0,10,2 days,1,What would you prefer 600$ now or 6000$ in 2 days? Answer in just a few words.,6 answer is: 600$ now.,6 answer is: 600$ now.,False,x_now,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,1000,1000,600,600,6000.0,6000,10.0,10,week,1,What would you prefer 600$ now or 6000$ in week? Answer in just a few words.,6000$ in a week.,6000$ in a week.,False,y_later,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,1000,1000,600,600,6000.0,6000,10.0,10,month,1,What would you prefer 600$ now or 6000$ in month? Answer in just a few words.,6000$ in a month.,6000$ in a month.,False,y_later,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,1000,1000,600,600,6000.0,6000,10.0,10,3 months,1,What would you prefer 600$ now or 6000$ in 3 months? Answer in just a few words.,6000$ now.,6000$ now.,False,x_now,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,1000,1000,600,600,6000.0,6000,10.0,10,year,1,What would you prefer 600$ now or 6000$ in year? Answer in just a few words.,6000$ now.,6000$ now.,False,x_now,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,1000,1000,600,600,6000.0,6000,10.0,10,2 years,1,What would you prefer 600$ now or 6000$ in 2 years? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,1000,1000,600,600,6000.0,6000,10.0,10,3 years,1,What would you prefer 600$ now or 6000$ in 3 years? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,1000,1000,600,600,6000.0,6000,10.0,10,5 years,1,What would you prefer 600$ now or 6000$ in 5 years? Answer in just a few words.,600$ now.,600$ now.,False,x_now,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,1000,1000,600,600,6000.0,6000,10.0,10,10 years,1,What would you prefer 600$ now or 6000$ in 10 years? Answer in just a few words.,6000$ now.,6000$ now.,False,x_now,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,10000,10000,600,600,60000.0,60000,100.0,100,1 hour,1,What would you prefer 600$ now or 60000$ in 1 hour? Answer in just a few words.,6000$ now.,6000$ now.,False,x_now,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,10000,10000,600,600,60000.0,60000,100.0,100,8 hours,1,What would you prefer 600$ now or 60000$ in 8 hours? Answer in just a few words.,"6 is  6, I choose 6.","6 is  6, I choose 6.",False,unparsed,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,10000,10000,600,600,60000.0,60000,100.0,100,tomorrow,1,What would you prefer 600$ now or 60000$ tomorrow? Answer in just a few words.,"6: 6 is 6, but  is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is","6: 6 is 6, but  is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is",False,unparsed,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,10000,10000,600,600,60000.0,60000,100.0,100,2 days,1,What would you prefer 600$ now or 60000$ in 2 days? Answer in just a few words.,"6: 6 is 6, but  is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is","6: 6 is 6, but  is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is  6 is",False,unparsed,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,10000,10000,600,600,60000.0,60000,100.0,100,week,1,What would you prefer 600$ now or 60000$ in week? Answer in just a few words.,60000$,60000$,False,y_later,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,6.0,6,100,100,10000,10000,600,600,60000.0,60000,100.0,100,month,1,What would you prefer 600$ now or 60000$ in month? Answer in just a few words.,60000$ in,60000$ in,False,y_later,40,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
