patch_case_id,patch_family,patch_subtype,clean_grid_row_id,corrupt_grid_row_id,clean_choice,corrupt_choice,clean_choice_binary,corrupt_choice_binary,clean_amount_scale_factor_text,corrupt_amount_scale_factor_text,clean_amount_multiplier_text,corrupt_amount_multiplier_text,clean_t_delay,corrupt_t_delay,clean_x_now_text,clean_y_later_text,corrupt_x_now_text,corrupt_y_later_text,repeat_idx,clean_prompt,corrupt_prompt,clean_response,corrupt_response,case_clean_minus_corrupt_binary,patch_position,patch_layer,patched_prompt,patched_response,patched_response_for_parse,patched_choice,patched_choice_binary,patched_choice_label,patched_prompt_len,patched_token_idx,patched_token_text,patch_applied,pre_patch_corrupt_norm,clean_activation_norm,pre_patch_clean_corrupt_l2,pre_patch_clean_corrupt_cosine,patched_candidate_immediate_text,patched_candidate_delayed_text,patched_immediate_sum_logprob,patched_immediate_avg_logprob,patched_immediate_token_count,patched_delayed_sum_logprob,patched_delayed_avg_logprob,patched_delayed_token_count,patched_delayed_minus_immediate_sum_logprob,patched_delayed_minus_immediate_avg_logprob,patched_forced_choice_prefers_delayed_sum,patched_forced_choice_prefers_delayed_avg,patched_forced_choice_p_delayed_from_sum,patched_forced_choice_patch_applied,clean_baseline_delayed_minus_immediate_sum_logprob,clean_baseline_delayed_minus_immediate_avg_logprob,clean_baseline_forced_choice_p_delayed_from_sum,clean_baseline_forced_choice_prefers_delayed_sum,clean_baseline_forced_choice_prefers_delayed_avg,corrupt_baseline_delayed_minus_immediate_sum_logprob,corrupt_baseline_delayed_minus_immediate_avg_logprob,corrupt_baseline_forced_choice_p_delayed_from_sum,corrupt_baseline_forced_choice_prefers_delayed_sum,corrupt_baseline_forced_choice_prefers_delayed_avg,patched_matches_clean_binary,patched_matches_corrupt_binary,patched_changed_from_corrupt_binary,parsed_binary_recovery,sum_logprob_margin_recovery,avg_logprob_margin_recovery
t_00039,corrupt_t,closest_delay_pair_shorter_into_longer,scale=1|mult=2|t=30 days|repeat=1,scale=1|mult=2|t=90 days|repeat=1,y_later,x_now,1.0,0.0,1,1,2,2,30 days,90 days,100,200,100,200,1,I have an offer to take 100$ now or 200$ in 30 days. What should I choose? Answer in just a few words.,I have an offer to take 100$ now or 200$ in 90 days. What should I choose? Answer in just a few words.,"It depends on your financial needs and the interest rate you could earn on $100 in 30 days. If you can invest the $100 and earn more than ~7% in a month, take it now. Otherwise, take $200 in 30 days.",Take the 100$ now.,1.0,sentence_period,40,I have an offer to take 100$ now or 200$ in 90 days. What should I choose? Answer in just a few words.,Take the 100$ now.,Take the 100$ now.,x_now,0.0,x_now,48,38,.,True,282.2225036621094,282.69287109375,5.222308158874512,0.999830424785614,100$ now,200$ in 90 days,-6.530274868011475,-1.306054949760437,5,-5.964888095855713,-0.6627653241157532,9,0.5653867721557617,0.6432896256446838,1.0,1.0,0.6376980169313141,True,4.881170272827148,1.3435830771923065,0.9924690174160314,1.0,1.0,0.5497856140136719,0.6415493488311768,0.6340858503931823,1.0,1.0,0.0,1.0,0.0,0.0,0.003601887010968813,0.0024789076980242645
t_00040,corrupt_t,closest_delay_pair_longer_into_shorter,scale=1|mult=2|t=90 days|repeat=1,scale=1|mult=2|t=30 days|repeat=1,x_now,y_later,0.0,1.0,1,1,2,2,90 days,30 days,100,200,100,200,1,I have an offer to take 100$ now or 200$ in 90 days. What should I choose? Answer in just a few words.,I have an offer to take 100$ now or 200$ in 30 days. What should I choose? Answer in just a few words.,Take the 100$ now.,"It depends on your financial needs and the interest rate you could earn on $100 in 30 days. If you can invest the $100 and earn more than ~7% in a month, take it now. Otherwise, take $200 in 30 days.",-1.0,question_mark,40,I have an offer to take 100$ now or 200$ in 30 days. What should I choose? Answer in just a few words.,"It depends on your financial needs and the interest rate you could earn on $100 in 30 days. If you can invest the $100 and earn more than ~7% in a month, take it now. Otherwise, take $200 in 30 days.","It depends on your financial needs and the interest rate you could earn on $100 in 30 days. If you can invest the $100 and earn more than ~7% in a month, take it now. Otherwise, take $200 in 30 days.",y_later,1.0,y_later,48,31,?,True,220.29818725585938,219.60311889648438,18.88591766357422,0.9963186383247375,100$ now,200$ in 30 days,-8.988659858703613,-1.7977319955825806,5,-4.107422828674316,-0.45638030767440796,9,4.881237030029297,1.3413516879081726,1.0,1.0,0.9924695163607736,True,0.5497856140136719,0.6415493488311768,0.6340858503931823,1.0,1.0,4.881170272827148,1.3435830771923065,0.9924690174160314,1.0,1.0,0.0,1.0,0.0,-0.0,-1.5412439071325685e-05,0.003178464501047552
t_00040,corrupt_t,closest_delay_pair_longer_into_shorter,scale=1|mult=2|t=90 days|repeat=1,scale=1|mult=2|t=30 days|repeat=1,x_now,y_later,0.0,1.0,1,1,2,2,90 days,30 days,100,200,100,200,1,I have an offer to take 100$ now or 200$ in 90 days. What should I choose? Answer in just a few words.,I have an offer to take 100$ now or 200$ in 30 days. What should I choose? Answer in just a few words.,Take the 100$ now.,"It depends on your financial needs and the interest rate you could earn on $100 in 30 days. If you can invest the $100 and earn more than ~7% in a month, take it now. Otherwise, take $200 in 30 days.",-1.0,sentence_period,40,I have an offer to take 100$ now or 200$ in 30 days. What should I choose? Answer in just a few words.,"It depends on your financial needs and the interest rate you could earn on $100 in 30 days. If you can invest the $100 and earn more than ~7% in a month, take it now. Otherwise, take $200 in 30 days.","It depends on your financial needs and the interest rate you could earn on $100 in 30 days. If you can invest the $100 and earn more than ~7% in a month, take it now. Otherwise, take $200 in 30 days.",y_later,1.0,y_later,48,38,.,True,282.69287109375,282.2225036621094,5.222308158874512,0.999830424785614,100$ now,200$ in 30 days,-8.99835205078125,-1.7996704578399658,5,-4.1327385902404785,-0.4591931700706482,9,4.8656134605407715,1.3404772877693176,1.0,1.0,0.9923518463354865,True,0.5497856140136719,0.6415493488311768,0.6340858503931823,1.0,1.0,4.881170272827148,1.3435830771923065,0.9924690174160314,1.0,1.0,0.0,1.0,0.0,-0.0,0.003591648747871432,0.0044239889018427014
t_00041,corrupt_t,closest_delay_pair_shorter_into_longer,scale=1|mult=5|t=7 days|repeat=1,scale=1|mult=5|t=30 days|repeat=1,y_later,x_now,1.0,0.0,1,1,5,5,7 days,30 days,100,500,100,500,1,I have an offer to take 100$ now or 500$ in 7 days. What should I choose? Answer in just a few words.,I have an offer to take 100$ now or 500$ in 30 days. What should I choose? Answer in just a few words.,Take the 500$ in 7 days.,"It depends on your financial needs and the interest rate you could earn on $100 in 30 days. If you can invest the $100 at a rate higher than ~40% in 30 days, take it now. Otherwise, take the $500.",1.0,question_mark,40,I have an offer to take 100$ now or 500$ in 30 days. What should I choose? Answer in just a few words.,"It depends on your financial needs and ability to wait. If you can wait, **500$ in 30 days** is better.","It depends on your financial needs and ability to wait. If you can wait, **500$ in 30 days** is better.",y_later,1.0,y_later,48,31,?,True,221.93235778808594,223.62271118164062,16.846769332885742,0.9971693158149719,100$ now,500$ in 30 days,-8.933566093444824,-1.7867132425308228,5,-3.332737684249878,-0.3703041970729828,9,5.600828409194946,1.41640904545784,1.0,1.0,0.9963187996643603,True,6.3731629848480225,1.4934471547603607,0.9982961557924503,1.0,1.0,5.664445400238037,1.4238305389881134,0.9965449089668753,1.0,1.0,1.0,0.0,1.0,1.0,-0.0897635284132253,-0.10660520405865546
t_00041,corrupt_t,closest_delay_pair_shorter_into_longer,scale=1|mult=5|t=7 days|repeat=1,scale=1|mult=5|t=30 days|repeat=1,y_later,x_now,1.0,0.0,1,1,5,5,7 days,30 days,100,500,100,500,1,I have an offer to take 100$ now or 500$ in 7 days. What should I choose? Answer in just a few words.,I have an offer to take 100$ now or 500$ in 30 days. What should I choose? Answer in just a few words.,Take the 500$ in 7 days.,"It depends on your financial needs and the interest rate you could earn on $100 in 30 days. If you can invest the $100 at a rate higher than ~40% in 30 days, take it now. Otherwise, take the $500.",1.0,sentence_period,40,I have an offer to take 100$ now or 500$ in 30 days. What should I choose? Answer in just a few words.,"It depends on your financial needs and the interest rate you could earn on $100 in 30 days. If you can invest the $100 at a rate higher than ~40% in 30 days, take it now. Otherwise, take the $500.","It depends on your financial needs and the interest rate you could earn on $100 in 30 days. If you can invest the $100 at a rate higher than ~40% in 30 days, take it now. Otherwise, take the $500.",x_now,0.0,x_now,48,38,.,True,282.46942138671875,282.57977294921875,5.109879970550537,0.9998365640640259,100$ now,500$ in 30 days,-8.949411392211914,-1.7898823022842407,5,-3.269327402114868,-0.36325860023498535,9,5.680083990097046,1.4266237020492554,1.0,1.0,0.9965983390429186,True,6.3731629848480225,1.4934471547603607,0.9982961557924503,1.0,1.0,5.664445400238037,1.4238305389881134,0.9965449089668753,1.0,1.0,0.0,1.0,0.0,0.0,0.022066038995793884,0.040122074739741415
t_00042,corrupt_t,closest_delay_pair_longer_into_shorter,scale=1|mult=5|t=30 days|repeat=1,scale=1|mult=5|t=7 days|repeat=1,x_now,y_later,0.0,1.0,1,1,5,5,30 days,7 days,100,500,100,500,1,I have an offer to take 100$ now or 500$ in 30 days. What should I choose? Answer in just a few words.,I have an offer to take 100$ now or 500$ in 7 days. What should I choose? Answer in just a few words.,"It depends on your financial needs and the interest rate you could earn on $100 in 30 days. If you can invest the $100 at a rate higher than ~40% in 30 days, take it now. Otherwise, take the $500.",Take the 500$ in 7 days.,-1.0,question_mark,40,I have an offer to take 100$ now or 500$ in 7 days. What should I choose? Answer in just a few words.,Take the 500$ in 7 days.,Take the 500$ in 7 days.,y_later,1.0,y_later,47,30,?,True,223.62271118164062,221.93235778808594,16.846769332885742,0.9971693158149719,100$ now,500$ in 7 days,-9.321634292602539,-1.86432683467865,5,-2.885190963745117,-0.36064887046813965,8,6.436443328857422,1.5036779642105103,1.0,1.0,0.9984004679184771,True,5.664445400238037,1.4238305389881134,0.9965449089668753,1.0,1.0,6.3731629848480225,1.4934471547603607,0.9982961557924503,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0892885196918364,-0.14695930470995477
t_00042,corrupt_t,closest_delay_pair_longer_into_shorter,scale=1|mult=5|t=30 days|repeat=1,scale=1|mult=5|t=7 days|repeat=1,x_now,y_later,0.0,1.0,1,1,5,5,30 days,7 days,100,500,100,500,1,I have an offer to take 100$ now or 500$ in 30 days. What should I choose? Answer in just a few words.,I have an offer to take 100$ now or 500$ in 7 days. What should I choose? Answer in just a few words.,"It depends on your financial needs and the interest rate you could earn on $100 in 30 days. If you can invest the $100 at a rate higher than ~40% in 30 days, take it now. Otherwise, take the $500.",Take the 500$ in 7 days.,-1.0,sentence_period,40,I have an offer to take 100$ now or 500$ in 7 days. What should I choose? Answer in just a few words.,Take the 500$ in 7 days.,Take the 500$ in 7 days.,y_later,1.0,y_later,47,37,.,True,282.57977294921875,282.46942138671875,5.109879970550537,0.9998365640640259,100$ now,500$ in 7 days,-9.320895195007324,-1.864179015159607,5,-2.9321348667144775,-0.3665168583393097,8,6.388760328292847,1.4976621568202972,1.0,1.0,0.9983224808209729,True,5.664445400238037,1.4238305389881134,0.9965449089668753,1.0,1.0,6.3731629848480225,1.4934471547603607,0.9982961557924503,1.0,1.0,0.0,1.0,0.0,-0.0,-0.02200784033517046,-0.06054592015397616
t_00043,corrupt_t,closest_delay_pair_shorter_into_longer,scale=1|mult=10|t=1825 days|repeat=1,scale=1|mult=10|t=3650 days|repeat=1,y_later,x_now,1.0,0.0,1,1,10,10,1825 days,3650 days,100,1000,100,1000,1,I have an offer to take 100$ now or 1000$ in 1825 days. What should I choose? Answer in just a few words.,I have an offer to take 100$ now or 1000$ in 3650 days. What should I choose? Answer in just a few words.,Take the $1000 in 1825 days.,Take the $100 now.,1.0,question_mark,40,I have an offer to take 100$ now or 1000$ in 3650 days. What should I choose? Answer in just a few words.,Take the $100 now.,Take the $100 now.,x_now,0.0,x_now,51,34,?,True,222.28968811035156,220.71102905273438,18.66800880432129,0.9964738488197327,100$ now,1000$ in 3650 days,-6.050009727478027,-1.2100019454956055,5,-5.237748622894287,-0.4364790618419647,12,0.8122611045837402,0.7735228836536407,1.0,1.0,0.6925911225721905,True,4.859445571899414,1.3606317341327667,0.9923048917198447,1.0,1.0,0.8591394424438477,0.7794938087463379,0.7024808278575271,1.0,1.0,0.0,1.0,0.0,0.0,-0.011718687606162648,-0.010274540400588663
t_00043,corrupt_t,closest_delay_pair_shorter_into_longer,scale=1|mult=10|t=1825 days|repeat=1,scale=1|mult=10|t=3650 days|repeat=1,y_later,x_now,1.0,0.0,1,1,10,10,1825 days,3650 days,100,1000,100,1000,1,I have an offer to take 100$ now or 1000$ in 1825 days. What should I choose? Answer in just a few words.,I have an offer to take 100$ now or 1000$ in 3650 days. What should I choose? Answer in just a few words.,Take the $1000 in 1825 days.,Take the $100 now.,1.0,sentence_period,40,I have an offer to take 100$ now or 1000$ in 3650 days. What should I choose? Answer in just a few words.,Take the $100 now.,Take the $100 now.,x_now,0.0,x_now,51,41,.,True,280.9644775390625,280.10198974609375,6.947047233581543,0.9996979236602783,100$ now,1000$ in 3650 days,-6.041267395019531,-1.2082535028457642,5,-5.197756767272949,-0.4331464171409607,12,0.843510627746582,0.7751070857048035,1.0,1.0,0.6992040792293779,True,4.859445571899414,1.3606317341327667,0.9923048917198447,1.0,1.0,0.8591394424438477,0.7794938087463379,0.7024808278575271,1.0,1.0,0.0,1.0,0.0,0.0,-0.003906904669666538,-0.007548505870817954
t_00044,corrupt_t,closest_delay_pair_longer_into_shorter,scale=1|mult=10|t=3650 days|repeat=1,scale=1|mult=10|t=1825 days|repeat=1,x_now,y_later,0.0,1.0,1,1,10,10,3650 days,1825 days,100,1000,100,1000,1,I have an offer to take 100$ now or 1000$ in 3650 days. What should I choose? Answer in just a few words.,I have an offer to take 100$ now or 1000$ in 1825 days. What should I choose? Answer in just a few words.,Take the $100 now.,Take the $1000 in 1825 days.,-1.0,question_mark,40,I have an offer to take 100$ now or 1000$ in 1825 days. What should I choose? Answer in just a few words.,Take the $1000 in 1825 days.,Take the $1000 in 1825 days.,y_later,1.0,y_later,51,34,?,True,220.71102905273438,222.28968811035156,18.66800880432129,0.9964738488197327,100$ now,1000$ in 1825 days,-8.17662239074707,-1.635324478149414,5,-3.3171772956848145,-0.27643144130706787,12,4.859445095062256,1.3588930368423462,1.0,1.0,0.992304888078766,True,0.8591394424438477,0.7794938087463379,0.7024808278575271,1.0,1.0,4.859445571899414,1.3606317341327667,0.9923048917198447,1.0,1.0,0.0,1.0,0.0,-0.0,1.1920016688023364e-07,0.0029918840510441335
t_00044,corrupt_t,closest_delay_pair_longer_into_shorter,scale=1|mult=10|t=3650 days|repeat=1,scale=1|mult=10|t=1825 days|repeat=1,x_now,y_later,0.0,1.0,1,1,10,10,3650 days,1825 days,100,1000,100,1000,1,I have an offer to take 100$ now or 1000$ in 3650 days. What should I choose? Answer in just a few words.,I have an offer to take 100$ now or 1000$ in 1825 days. What should I choose? Answer in just a few words.,Take the $100 now.,Take the $1000 in 1825 days.,-1.0,sentence_period,40,I have an offer to take 100$ now or 1000$ in 1825 days. What should I choose? Answer in just a few words.,Take the $1000 in 1825 days.,Take the $1000 in 1825 days.,y_later,1.0,y_later,51,41,.,True,280.10198974609375,280.9644775390625,6.947047233581543,0.9996979236602783,100$ now,1000$ in 1825 days,-8.132753372192383,-1.6265506744384766,5,-3.3201770782470703,-0.27668142318725586,12,4.8125762939453125,1.3498692512512207,1.0,1.0,0.9919386185711916,True,0.8591394424438477,0.7794938087463379,0.7024808278575271,1.0,1.0,4.859445571899414,1.3606317341327667,0.9923048917198447,1.0,1.0,0.0,1.0,0.0,-0.0,0.011716422802991924,0.018519670479928644
t_00045,corrupt_t,closest_delay_pair_shorter_into_longer,scale=1|mult=100|t=30 days|repeat=1,scale=1|mult=100|t=90 days|repeat=1,y_later,x_now,1.0,0.0,1,1,100,100,30 days,90 days,100,10000,100,10000,1,I have an offer to take 100$ now or 10000$ in 30 days. What should I choose? Answer in just a few words.,I have an offer to take 100$ now or 10000$ in 90 days. What should I choose? Answer in just a few words.,Choose 10000$ in 30 days.,Take the $100 now.,1.0,question_mark,40,I have an offer to take 100$ now or 10000$ in 90 days. What should I choose? Answer in just a few words.,Take the $100 now.,Take the $100 now.,x_now,0.0,x_now,50,33,?,True,221.89918518066406,222.5762939453125,18.299320220947266,0.9966145753860474,100$ now,10000$ in 90 days,-9.104487419128418,-1.8208974599838257,5,-2.635697603225708,-0.23960888385772705,11,6.46878981590271,1.5812885761260986,1.0,1.0,0.9984513004743064,True,8.078449964523315,1.8510109633207321,0.9996899447553595,1.0,1.0,6.5469255447387695,1.5921364575624466,0.99856753570693,1.0,1.0,0.0,1.0,0.0,0.0,-0.05101827161662344,-0.04190401601954875
t_00045,corrupt_t,closest_delay_pair_shorter_into_longer,scale=1|mult=100|t=30 days|repeat=1,scale=1|mult=100|t=90 days|repeat=1,y_later,x_now,1.0,0.0,1,1,100,100,30 days,90 days,100,10000,100,10000,1,I have an offer to take 100$ now or 10000$ in 30 days. What should I choose? Answer in just a few words.,I have an offer to take 100$ now or 10000$ in 90 days. What should I choose? Answer in just a few words.,Choose 10000$ in 30 days.,Take the $100 now.,1.0,sentence_period,40,I have an offer to take 100$ now or 10000$ in 90 days. What should I choose? Answer in just a few words.,Take the $100 now.,Take the $100 now.,x_now,0.0,x_now,50,40,.,True,281.02374267578125,281.2280578613281,5.258697986602783,0.9998252987861633,100$ now,10000$ in 90 days,-9.109097480773926,-1.821819543838501,5,-2.5777859687805176,-0.23434418439865112,11,6.531311511993408,1.5874753594398499,1.0,1.0,0.9985450264323147,True,8.078449964523315,1.8510109633207321,0.9996899447553595,1.0,1.0,6.5469255447387695,1.5921364575624466,0.99856753570693,1.0,1.0,0.0,1.0,0.0,0.0,-0.010195092251652051,-0.018005241995319804
t_00046,corrupt_t,closest_delay_pair_longer_into_shorter,scale=1|mult=100|t=90 days|repeat=1,scale=1|mult=100|t=30 days|repeat=1,x_now,y_later,0.0,1.0,1,1,100,100,90 days,30 days,100,10000,100,10000,1,I have an offer to take 100$ now or 10000$ in 90 days. What should I choose? Answer in just a few words.,I have an offer to take 100$ now or 10000$ in 30 days. What should I choose? Answer in just a few words.,Take the $100 now.,Choose 10000$ in 30 days.,-1.0,question_mark,40,I have an offer to take 100$ now or 10000$ in 30 days. What should I choose? Answer in just a few words.,Choose 10000$ in 30 days.,Choose 10000$ in 30 days.,y_later,1.0,y_later,50,33,?,True,222.5762939453125,221.89918518066406,18.299320220947266,0.9966145753860474,100$ now,10000$ in 30 days,-10.229907035827637,-2.0459814071655273,5,-2.120211124420166,-0.19274647533893585,11,8.10969591140747,1.8532349318265915,1.0,1.0,0.9996994800679299,True,6.5469255447387695,1.5921364575624466,0.99856753570693,1.0,1.0,8.078449964523315,1.8510109633207321,0.9996899447553595,1.0,1.0,0.0,1.0,0.0,-0.0,-0.020401860055584968,-0.008590913575460084
t_00046,corrupt_t,closest_delay_pair_longer_into_shorter,scale=1|mult=100|t=90 days|repeat=1,scale=1|mult=100|t=30 days|repeat=1,x_now,y_later,0.0,1.0,1,1,100,100,90 days,30 days,100,10000,100,10000,1,I have an offer to take 100$ now or 10000$ in 90 days. What should I choose? Answer in just a few words.,I have an offer to take 100$ now or 10000$ in 30 days. What should I choose? Answer in just a few words.,Take the $100 now.,Choose 10000$ in 30 days.,-1.0,sentence_period,40,I have an offer to take 100$ now or 10000$ in 30 days. What should I choose? Answer in just a few words.,Choose 10000$ in 30 days.,Choose 10000$ in 30 days.,y_later,1.0,y_later,50,40,.,True,281.2280578613281,281.02374267578125,5.258697986602783,0.9998252987861633,100$ now,10000$ in 30 days,-10.235475540161133,-2.0470950603485107,5,-2.157042980194092,-0.1960948258638382,11,8.078432559967041,1.8510002344846725,1.0,1.0,0.999689939360612,True,6.5469255447387695,1.5921364575624466,0.99856753570693,1.0,1.0,8.078449964523315,1.8510109633207321,0.9996899447553595,1.0,1.0,0.0,1.0,0.0,-0.0,1.136420422004275e-05,4.1444158543707525e-05
t_00047,corrupt_t,closest_delay_pair_shorter_into_longer,scale=1.4|mult=1.01|t=1 hour|repeat=1,scale=1.4|mult=1.01|t=8 hours|repeat=1,y_later,x_now,1.0,0.0,1.4,1.4,1.01,1.01,1 hour,8 hours,140,141.4,140,141.4,1,I have an offer to take 140$ now or 141.4$ in 1 hour. What should I choose? Answer in just a few words.,I have an offer to take 140$ now or 141.4$ in 8 hours. What should I choose? Answer in just a few words.,Take the 141.4$ in 1 hour.,Take the 140$ now.,1.0,question_mark,40,I have an offer to take 140$ now or 141.4$ in 8 hours. What should I choose? Answer in just a few words.,Take the 140$ now.,Take the 140$ now.,x_now,0.0,x_now,49,32,?,True,223.10205078125,221.96185302734375,19.138967514038086,0.9963144659996033,140$ now,141.4$ in 8 hours,-6.213245868682861,-1.2426491975784302,5,-7.166994094848633,-0.7166994214057922,10,-0.9537482261657715,0.5259497761726379,0.0,1.0,0.27813164852103944,True,0.11414957046508789,0.6283823847770691,0.5285064457916684,1.0,1.0,-0.984337329864502,0.5220651626586914,0.2720320108693417,0.0,1.0,0.0,1.0,0.0,0.0,0.02784658031839298,0.03653795158061274
t_00047,corrupt_t,closest_delay_pair_shorter_into_longer,scale=1.4|mult=1.01|t=1 hour|repeat=1,scale=1.4|mult=1.01|t=8 hours|repeat=1,y_later,x_now,1.0,0.0,1.4,1.4,1.01,1.01,1 hour,8 hours,140,141.4,140,141.4,1,I have an offer to take 140$ now or 141.4$ in 1 hour. What should I choose? Answer in just a few words.,I have an offer to take 140$ now or 141.4$ in 8 hours. What should I choose? Answer in just a few words.,Take the 141.4$ in 1 hour.,Take the 140$ now.,1.0,sentence_period,40,I have an offer to take 140$ now or 141.4$ in 8 hours. What should I choose? Answer in just a few words.,Take the 140$ now.,Take the 140$ now.,x_now,0.0,x_now,49,39,.,True,279.447998046875,280.38604736328125,6.8856987953186035,0.999703049659729,140$ now,141.4$ in 8 hours,-6.222255706787109,-1.2444511651992798,5,-7.207245826721191,-0.7207245826721191,10,-0.984990119934082,0.5237265825271606,0.0,1.0,0.2719027577022754,True,0.11414957046508789,0.6283823847770691,0.5285064457916684,1.0,1.0,-0.984337329864502,0.5220651626586914,0.2720320108693417,0.0,1.0,0.0,1.0,0.0,0.0,-0.0005942629533262665,0.01562700600491
t_00048,corrupt_t,closest_delay_pair_longer_into_shorter,scale=1.4|mult=1.01|t=8 hours|repeat=1,scale=1.4|mult=1.01|t=1 hour|repeat=1,x_now,y_later,0.0,1.0,1.4,1.4,1.01,1.01,8 hours,1 hour,140,141.4,140,141.4,1,I have an offer to take 140$ now or 141.4$ in 8 hours. What should I choose? Answer in just a few words.,I have an offer to take 140$ now or 141.4$ in 1 hour. What should I choose? Answer in just a few words.,Take the 140$ now.,Take the 141.4$ in 1 hour.,-1.0,question_mark,40,I have an offer to take 140$ now or 141.4$ in 1 hour. What should I choose? Answer in just a few words.,Take the 141.4$ in 1 hour.,Take the 141.4$ in 1 hour.,y_later,1.0,y_later,49,32,?,True,221.96185302734375,223.10205078125,19.138967514038086,0.9963144659996033,140$ now,141.4$ in 1 hour,-6.185847759246826,-1.237169623374939,5,-6.072565078735352,-0.6072565317153931,10,0.11328268051147461,0.6299130916595459,1.0,1.0,0.5282904224283397,True,-0.984337329864502,0.5220651626586914,0.2720320108693417,0.0,1.0,0.11414957046508789,0.6283823847770691,0.5285064457916684,1.0,1.0,0.0,1.0,0.0,-0.0,0.0007891673112835299,-0.014397543991249684
t_00048,corrupt_t,closest_delay_pair_longer_into_shorter,scale=1.4|mult=1.01|t=8 hours|repeat=1,scale=1.4|mult=1.01|t=1 hour|repeat=1,x_now,y_later,0.0,1.0,1.4,1.4,1.01,1.01,8 hours,1 hour,140,141.4,140,141.4,1,I have an offer to take 140$ now or 141.4$ in 8 hours. What should I choose? Answer in just a few words.,I have an offer to take 140$ now or 141.4$ in 1 hour. What should I choose? Answer in just a few words.,Take the 140$ now.,Take the 141.4$ in 1 hour.,-1.0,sentence_period,40,I have an offer to take 140$ now or 141.4$ in 1 hour. What should I choose? Answer in just a few words.,Take the 141.4$ in 1 hour.,Take the 141.4$ in 1 hour.,y_later,1.0,y_later,49,39,.,True,280.38604736328125,279.447998046875,6.8856987953186035,0.999703049659729,140$ now,141.4$ in 1 hour,-6.1685638427734375,-1.2337127923965454,5,-6.023976802825928,-0.6023976802825928,10,0.14458703994750977,0.6313151121139526,1.0,1.0,0.536083919444822,True,-0.984337329864502,0.5220651626586914,0.2720320108693417,0.0,1.0,0.11414957046508789,0.6283823847770691,0.5285064457916684,1.0,1.0,0.0,1.0,0.0,-0.0,-0.027708541151732824,-0.02758468739540743
t_00049,corrupt_t,closest_delay_pair_shorter_into_longer,scale=1.4|mult=1.1|t=7 days|repeat=1,scale=1.4|mult=1.1|t=30 days|repeat=1,y_later,x_now,1.0,0.0,1.4,1.4,1.1,1.1,7 days,30 days,140,154,140,154,1,I have an offer to take 140$ now or 154$ in 7 days. What should I choose? Answer in just a few words.,I have an offer to take 140$ now or 154$ in 30 days. What should I choose? Answer in just a few words.,Take the 154$ in 7 days.,Take the 140$ now.,1.0,question_mark,40,I have an offer to take 140$ now or 154$ in 30 days. What should I choose? Answer in just a few words.,Take the 140$ now.,Take the 140$ now.,x_now,0.0,x_now,48,31,?,True,221.28721618652344,223.29501342773438,17.987714767456055,0.9967667460441589,140$ now,154$ in 30 days,-5.199430465698242,-1.0398861169815063,5,-4.31615686416626,-0.47957298159599304,9,0.8832736015319824,0.5603131353855133,1.0,1.0,0.707500132172162,True,2.787385940551758,0.778264582157135,0.9419903656396171,1.0,1.0,0.8835358619689941,0.5603691041469574,0.7075544023624438,1.0,1.0,0.0,1.0,0.0,0.0,-0.00013775267284015706,-0.0002568605918544008
t_00049,corrupt_t,closest_delay_pair_shorter_into_longer,scale=1.4|mult=1.1|t=7 days|repeat=1,scale=1.4|mult=1.1|t=30 days|repeat=1,y_later,x_now,1.0,0.0,1.4,1.4,1.1,1.1,7 days,30 days,140,154,140,154,1,I have an offer to take 140$ now or 154$ in 7 days. What should I choose? Answer in just a few words.,I have an offer to take 140$ now or 154$ in 30 days. What should I choose? Answer in just a few words.,Take the 154$ in 7 days.,Take the 140$ now.,1.0,sentence_period,40,I have an offer to take 140$ now or 154$ in 30 days. What should I choose? Answer in just a few words.,Take the 140$ now.,Take the 140$ now.,x_now,0.0,x_now,48,38,.,True,283.00537109375,282.9940490722656,5.44037389755249,0.9998151659965515,140$ now,154$ in 30 days,-5.2187066078186035,-1.0437413454055786,5,-4.303647518157959,-0.4781830608844757,9,0.9150590896606445,0.5655582845211029,1.0,1.0,0.7140342924076196,True,2.787385940551758,0.778264582157135,0.9419903656396171,1.0,1.0,0.8835358619689941,0.5603691041469574,0.7075544023624438,1.0,1.0,0.0,1.0,0.0,0.0,0.016557620815981715,0.02381499800515882
