x_now,y_later,t_delay,repeat_idx,prompt,response,response_for_parse,thinking_trace_removed_for_parse,choice,generation_mode_tag,do_sample,temperature,time_delay_format,user_pov,prompt_format
100,500,2 years,3,What would you prefer 100$ now or 500$ in 2 years? Answer in just a few words.,500$ in 2 years.,500$ in 2 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,500,2 years,4,What would you prefer 100$ now or 500$ in 2 years? Answer in just a few words.,100$ now.,100$ now.,False,x_now,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,500,2 years,5,What would you prefer 100$ now or 500$ in 2 years? Answer in just a few words.,500$ in 2 years.,500$ in 2 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,500,2 years,6,What would you prefer 100$ now or 500$ in 2 years? Answer in just a few words.,100$ now.,100$ now.,False,x_now,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,500,2 years,7,What would you prefer 100$ now or 500$ in 2 years? Answer in just a few words.,500$ in 2 years.,500$ in 2 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,500,2 years,8,What would you prefer 100$ now or 500$ in 2 years? Answer in just a few words.,500$ in 2 years.,500$ in 2 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,500,2 years,9,What would you prefer 100$ now or 500$ in 2 years? Answer in just a few words.,500$ in 2 years.,500$ in 2 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,500,2 years,10,What would you prefer 100$ now or 500$ in 2 years? Answer in just a few words.,100$ now.,100$ now.,False,x_now,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,500,3 years,1,What would you prefer 100$ now or 500$ in 3 years? Answer in just a few words.,500$ in 3 years.,500$ in 3 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,500,3 years,2,What would you prefer 100$ now or 500$ in 3 years? Answer in just a few words.,100$ now.,100$ now.,False,x_now,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,500,3 years,3,What would you prefer 100$ now or 500$ in 3 years? Answer in just a few words.,500$ in 3 years.,500$ in 3 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,500,3 years,4,What would you prefer 100$ now or 500$ in 3 years? Answer in just a few words.,500$ in 3 years.,500$ in 3 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,500,3 years,5,What would you prefer 100$ now or 500$ in 3 years? Answer in just a few words.,500$ in 3 years.,500$ in 3 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,500,3 years,6,What would you prefer 100$ now or 500$ in 3 years? Answer in just a few words.,100$ now.,100$ now.,False,x_now,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,500,3 years,7,What would you prefer 100$ now or 500$ in 3 years? Answer in just a few words.,500$ in 3 years.,500$ in 3 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,500,3 years,8,What would you prefer 100$ now or 500$ in 3 years? Answer in just a few words.,500$ in 3 years.,500$ in 3 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,500,3 years,9,What would you prefer 100$ now or 500$ in 3 years? Answer in just a few words.,500$ in 3 years.,500$ in 3 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,500,3 years,10,What would you prefer 100$ now or 500$ in 3 years? Answer in just a few words.,500$ in 3 years.,500$ in 3 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,500,5 years,1,What would you prefer 100$ now or 500$ in 5 years? Answer in just a few words.,"It depends on the interest rate, but generally: 500$ in 5 years is better if the annual return is over 28%. Otherwise, take the 100$ now.","It depends on the interest rate, but generally: 500$ in 5 years is better if the annual return is over 28%. Otherwise, take the 100$ now.",False,x_now,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,500,5 years,2,What would you prefer 100$ now or 500$ in 5 years? Answer in just a few words.,100$ now.,100$ now.,False,x_now,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,500,5 years,3,What would you prefer 100$ now or 500$ in 5 years? Answer in just a few words.,100$ now.,100$ now.,False,x_now,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,500,5 years,4,What would you prefer 100$ now or 500$ in 5 years? Answer in just a few words.,100$ now.,100$ now.,False,x_now,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,500,5 years,5,What would you prefer 100$ now or 500$ in 5 years? Answer in just a few words.,500$ in 5 years (assuming a reasonable interest rate).,500$ in 5 years (assuming a reasonable interest rate).,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,500,5 years,6,What would you prefer 100$ now or 500$ in 5 years? Answer in just a few words.,500$ in 5 years (assuming a reasonable interest rate).,500$ in 5 years (assuming a reasonable interest rate).,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,500,5 years,7,What would you prefer 100$ now or 500$ in 5 years? Answer in just a few words.,100$ now.,100$ now.,False,x_now,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,500,5 years,8,What would you prefer 100$ now or 500$ in 5 years? Answer in just a few words.,500$ in 5 years (assuming a reasonable interest rate).,500$ in 5 years (assuming a reasonable interest rate).,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,500,5 years,9,What would you prefer 100$ now or 500$ in 5 years? Answer in just a few words.,100$ now.,100$ now.,False,x_now,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,500,5 years,10,What would you prefer 100$ now or 500$ in 5 years? Answer in just a few words.,100$ now.,100$ now.,False,x_now,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,500,10 years,1,What would you prefer 100$ now or 500$ in 10 years? Answer in just a few words.,100$ now.,100$ now.,False,x_now,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,500,10 years,2,What would you prefer 100$ now or 500$ in 10 years? Answer in just a few words.,100$ now.,100$ now.,False,x_now,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,500,10 years,3,What would you prefer 100$ now or 500$ in 10 years? Answer in just a few words.,500$ in 10 years.,500$ in 10 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,500,10 years,4,What would you prefer 100$ now or 500$ in 10 years? Answer in just a few words.,100$ now.,100$ now.,False,x_now,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,500,10 years,5,What would you prefer 100$ now or 500$ in 10 years? Answer in just a few words.,It depends on the interest rate.,It depends on the interest rate.,False,it depends,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,500,10 years,6,What would you prefer 100$ now or 500$ in 10 years? Answer in just a few words.,100$ now.,100$ now.,False,x_now,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,500,10 years,7,What would you prefer 100$ now or 500$ in 10 years? Answer in just a few words.,100$ now.,100$ now.,False,x_now,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,500,10 years,8,What would you prefer 100$ now or 500$ in 10 years? Answer in just a few words.,100$ now.,100$ now.,False,x_now,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,500,10 years,9,What would you prefer 100$ now or 500$ in 10 years? Answer in just a few words.,100$ now.,100$ now.,False,x_now,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,500,10 years,10,What would you prefer 100$ now or 500$ in 10 years? Answer in just a few words.,It depends on the interest rate.,It depends on the interest rate.,False,it depends,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,tomorrow,1,What would you prefer 100$ now or 1000$ in tomorrow? Answer in just a few words.,1000$ in tomorrow.,1000$ in tomorrow.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,tomorrow,2,What would you prefer 100$ now or 1000$ in tomorrow? Answer in just a few words.,1000$ tomorrow,1000$ tomorrow,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,tomorrow,3,What would you prefer 100$ now or 1000$ in tomorrow? Answer in just a few words.,1000$ in tomorrow.,1000$ in tomorrow.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,tomorrow,4,What would you prefer 100$ now or 1000$ in tomorrow? Answer in just a few words.,1000$ in tomorrow.,1000$ in tomorrow.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,tomorrow,5,What would you prefer 100$ now or 1000$ in tomorrow? Answer in just a few words.,1000$ in tomorrow.,1000$ in tomorrow.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,tomorrow,6,What would you prefer 100$ now or 1000$ in tomorrow? Answer in just a few words.,1000$ tomorrow.,1000$ tomorrow.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,tomorrow,7,What would you prefer 100$ now or 1000$ in tomorrow? Answer in just a few words.,1000$ in tomorrow.,1000$ in tomorrow.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,tomorrow,8,What would you prefer 100$ now or 1000$ in tomorrow? Answer in just a few words.,1000$ tomorrow.,1000$ tomorrow.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,tomorrow,9,What would you prefer 100$ now or 1000$ in tomorrow? Answer in just a few words.,1000$ in tomorrow.,1000$ in tomorrow.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,tomorrow,10,What would you prefer 100$ now or 1000$ in tomorrow? Answer in just a few words.,1000$ tomorrow.,1000$ tomorrow.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,week,1,What would you prefer 100$ now or 1000$ in week? Answer in just a few words.,1000$ in a week.,1000$ in a week.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,week,2,What would you prefer 100$ now or 1000$ in week? Answer in just a few words.,1000$ in a week.,1000$ in a week.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,week,3,What would you prefer 100$ now or 1000$ in week? Answer in just a few words.,1000$ in a week.,1000$ in a week.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,week,4,What would you prefer 100$ now or 1000$ in week? Answer in just a few words.,1000$ in a week.,1000$ in a week.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,week,5,What would you prefer 100$ now or 1000$ in week? Answer in just a few words.,1000$ in a week.,1000$ in a week.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,week,6,What would you prefer 100$ now or 1000$ in week? Answer in just a few words.,1000$ in a week.,1000$ in a week.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,week,7,What would you prefer 100$ now or 1000$ in week? Answer in just a few words.,1000$ in a week,1000$ in a week,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,week,8,What would you prefer 100$ now or 1000$ in week? Answer in just a few words.,1000$ in a week.,1000$ in a week.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,week,9,What would you prefer 100$ now or 1000$ in week? Answer in just a few words.,1000$ in a week.,1000$ in a week.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,week,10,What would you prefer 100$ now or 1000$ in week? Answer in just a few words.,1000$ in a week.,1000$ in a week.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,month,1,What would you prefer 100$ now or 1000$ in month? Answer in just a few words.,1000$ in a month.,1000$ in a month.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,month,2,What would you prefer 100$ now or 1000$ in month? Answer in just a few words.,1000$ in a month.,1000$ in a month.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,month,3,What would you prefer 100$ now or 1000$ in month? Answer in just a few words.,1000$ in a month.,1000$ in a month.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,month,4,What would you prefer 100$ now or 1000$ in month? Answer in just a few words.,1000$ in a month,1000$ in a month,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,month,5,What would you prefer 100$ now or 1000$ in month? Answer in just a few words.,1000$ in a month.,1000$ in a month.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,month,6,What would you prefer 100$ now or 1000$ in month? Answer in just a few words.,1000$ in a month.,1000$ in a month.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,month,7,What would you prefer 100$ now or 1000$ in month? Answer in just a few words.,1000$ in a month.,1000$ in a month.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,month,8,What would you prefer 100$ now or 1000$ in month? Answer in just a few words.,1000$ in a month.,1000$ in a month.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,month,9,What would you prefer 100$ now or 1000$ in month? Answer in just a few words.,1000$ in a month.,1000$ in a month.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,month,10,What would you prefer 100$ now or 1000$ in month? Answer in just a few words.,1000$ in a month.,1000$ in a month.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,year,1,What would you prefer 100$ now or 1000$ in year? Answer in just a few words.,100$ now.,100$ now.,False,x_now,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,year,2,What would you prefer 100$ now or 1000$ in year? Answer in just a few words.,100$ now.,100$ now.,False,x_now,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,year,3,What would you prefer 100$ now or 1000$ in year? Answer in just a few words.,100$ now.,100$ now.,False,x_now,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,year,4,What would you prefer 100$ now or 1000$ in year? Answer in just a few words.,100$ now.,100$ now.,False,x_now,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,year,5,What would you prefer 100$ now or 1000$ in year? Answer in just a few words.,1000$ in year,1000$ in year,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,year,6,What would you prefer 100$ now or 1000$ in year? Answer in just a few words.,100$ now.,100$ now.,False,x_now,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,year,7,What would you prefer 100$ now or 1000$ in year? Answer in just a few words.,1000$ in year,1000$ in year,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,year,8,What would you prefer 100$ now or 1000$ in year? Answer in just a few words.,1000$ in a year,1000$ in a year,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,year,9,What would you prefer 100$ now or 1000$ in year? Answer in just a few words.,1000$ in a year.,1000$ in a year.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,year,10,What would you prefer 100$ now or 1000$ in year? Answer in just a few words.,1000$ in a year.,1000$ in a year.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,2 years,1,What would you prefer 100$ now or 1000$ in 2 years? Answer in just a few words.,1000$ in 2 years.,1000$ in 2 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,2 years,2,What would you prefer 100$ now or 1000$ in 2 years? Answer in just a few words.,1000$ in 2 years.,1000$ in 2 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,2 years,3,What would you prefer 100$ now or 1000$ in 2 years? Answer in just a few words.,1000$ in 2 years.,1000$ in 2 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,2 years,4,What would you prefer 100$ now or 1000$ in 2 years? Answer in just a few words.,1000$ in 2 years.,1000$ in 2 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,2 years,5,What would you prefer 100$ now or 1000$ in 2 years? Answer in just a few words.,1000$ in 2 years.,1000$ in 2 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,2 years,6,What would you prefer 100$ now or 1000$ in 2 years? Answer in just a few words.,1000$ in 2 years.,1000$ in 2 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,2 years,7,What would you prefer 100$ now or 1000$ in 2 years? Answer in just a few words.,1000$ in 2 years.,1000$ in 2 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,2 years,8,What would you prefer 100$ now or 1000$ in 2 years? Answer in just a few words.,1000$ in 2 years.,1000$ in 2 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,2 years,9,What would you prefer 100$ now or 1000$ in 2 years? Answer in just a few words.,1000$ in 2 years.,1000$ in 2 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,2 years,10,What would you prefer 100$ now or 1000$ in 2 years? Answer in just a few words.,1000$ in 2 years.,1000$ in 2 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,3 years,1,What would you prefer 100$ now or 1000$ in 3 years? Answer in just a few words.,100$ now.,100$ now.,False,x_now,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,3 years,2,What would you prefer 100$ now or 1000$ in 3 years? Answer in just a few words.,1000$ in 3 years.,1000$ in 3 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,3 years,3,What would you prefer 100$ now or 1000$ in 3 years? Answer in just a few words.,1000$ in 3 years.,1000$ in 3 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,3 years,4,What would you prefer 100$ now or 1000$ in 3 years? Answer in just a few words.,1000$ in 3 years.,1000$ in 3 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,3 years,5,What would you prefer 100$ now or 1000$ in 3 years? Answer in just a few words.,1000$ in 3 years.,1000$ in 3 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,3 years,6,What would you prefer 100$ now or 1000$ in 3 years? Answer in just a few words.,1000$ in 3 years.,1000$ in 3 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,3 years,7,What would you prefer 100$ now or 1000$ in 3 years? Answer in just a few words.,1000$ in 3 years.,1000$ in 3 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,3 years,8,What would you prefer 100$ now or 1000$ in 3 years? Answer in just a few words.,1000$ in 3 years.,1000$ in 3 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,3 years,9,What would you prefer 100$ now or 1000$ in 3 years? Answer in just a few words.,1000$ in 3 years.,1000$ in 3 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,3 years,10,What would you prefer 100$ now or 1000$ in 3 years? Answer in just a few words.,1000$ in 3 years.,1000$ in 3 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,5 years,1,What would you prefer 100$ now or 1000$ in 5 years? Answer in just a few words.,100$ now.,100$ now.,False,x_now,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,5 years,2,What would you prefer 100$ now or 1000$ in 5 years? Answer in just a few words.,1000$ in 5 years.,1000$ in 5 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,5 years,3,What would you prefer 100$ now or 1000$ in 5 years? Answer in just a few words.,1000$ in 5 years.,1000$ in 5 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,5 years,4,What would you prefer 100$ now or 1000$ in 5 years? Answer in just a few words.,1000$ in 5 years.,1000$ in 5 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,5 years,5,What would you prefer 100$ now or 1000$ in 5 years? Answer in just a few words.,1000$ in 5 years.,1000$ in 5 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,5 years,6,What would you prefer 100$ now or 1000$ in 5 years? Answer in just a few words.,1000$ in 5 years.,1000$ in 5 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,5 years,7,What would you prefer 100$ now or 1000$ in 5 years? Answer in just a few words.,1000$ in 5 years.,1000$ in 5 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,5 years,8,What would you prefer 100$ now or 1000$ in 5 years? Answer in just a few words.,1000$ in 5 years.,1000$ in 5 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,5 years,9,What would you prefer 100$ now or 1000$ in 5 years? Answer in just a few words.,1000$ in 5 years.,1000$ in 5 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,5 years,10,What would you prefer 100$ now or 1000$ in 5 years? Answer in just a few words.,100$ now.,100$ now.,False,x_now,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,10 years,1,What would you prefer 100$ now or 1000$ in 10 years? Answer in just a few words.,1000$ in 10 years,1000$ in 10 years,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,10 years,2,What would you prefer 100$ now or 1000$ in 10 years? Answer in just a few words.,100$ now.,100$ now.,False,x_now,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,10 years,3,What would you prefer 100$ now or 1000$ in 10 years? Answer in just a few words.,1000$ in 10 years.,1000$ in 10 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,10 years,4,What would you prefer 100$ now or 1000$ in 10 years? Answer in just a few words.,100$ now.,100$ now.,False,x_now,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,10 years,5,What would you prefer 100$ now or 1000$ in 10 years? Answer in just a few words.,100$ now.,100$ now.,False,x_now,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,10 years,6,What would you prefer 100$ now or 1000$ in 10 years? Answer in just a few words.,1000$ in 10 years.,1000$ in 10 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,10 years,7,What would you prefer 100$ now or 1000$ in 10 years? Answer in just a few words.,1000$ in 10 years.,1000$ in 10 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,10 years,8,What would you prefer 100$ now or 1000$ in 10 years? Answer in just a few words.,1000$ in 10 years.,1000$ in 10 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,10 years,9,What would you prefer 100$ now or 1000$ in 10 years? Answer in just a few words.,1000$ in 10 years.,1000$ in 10 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,1000,10 years,10,What would you prefer 100$ now or 1000$ in 10 years? Answer in just a few words.,100$ now.,100$ now.,False,x_now,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,tomorrow,1,What would you prefer 100$ now or 10000$ in tomorrow? Answer in just a few words.,"10,000$ tomorrow.","10,000$ tomorrow.",False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,tomorrow,2,What would you prefer 100$ now or 10000$ in tomorrow? Answer in just a few words.,"10,000$ in tomorrow.","10,000$ in tomorrow.",False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,tomorrow,3,What would you prefer 100$ now or 10000$ in tomorrow? Answer in just a few words.,"10,000$ tomorrow.","10,000$ tomorrow.",False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,tomorrow,4,What would you prefer 100$ now or 10000$ in tomorrow? Answer in just a few words.,"10,000$ in tomorrow.","10,000$ in tomorrow.",False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,tomorrow,5,What would you prefer 100$ now or 10000$ in tomorrow? Answer in just a few words.,"10,000$ in tomorrow.","10,000$ in tomorrow.",False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,tomorrow,6,What would you prefer 100$ now or 10000$ in tomorrow? Answer in just a few words.,"10,000$ tomorrow.","10,000$ tomorrow.",False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,tomorrow,7,What would you prefer 100$ now or 10000$ in tomorrow? Answer in just a few words.,"10,000$ tomorrow.","10,000$ tomorrow.",False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,tomorrow,8,What would you prefer 100$ now or 10000$ in tomorrow? Answer in just a few words.,"10,000$ tomorrow.","10,000$ tomorrow.",False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,tomorrow,9,What would you prefer 100$ now or 10000$ in tomorrow? Answer in just a few words.,"10,000$ tomorrow.","10,000$ tomorrow.",False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,tomorrow,10,What would you prefer 100$ now or 10000$ in tomorrow? Answer in just a few words.,"10,000$ tomorrow.","10,000$ tomorrow.",False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,week,1,What would you prefer 100$ now or 10000$ in week? Answer in just a few words.,"10,000$ in a week.","10,000$ in a week.",False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,week,2,What would you prefer 100$ now or 10000$ in week? Answer in just a few words.,10000$ in a week.,10000$ in a week.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,week,3,What would you prefer 100$ now or 10000$ in week? Answer in just a few words.,10000$ in a week.,10000$ in a week.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,week,4,What would you prefer 100$ now or 10000$ in week? Answer in just a few words.,10000$ in a week.,10000$ in a week.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,week,5,What would you prefer 100$ now or 10000$ in week? Answer in just a few words.,10000$ in a week.,10000$ in a week.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,week,6,What would you prefer 100$ now or 10000$ in week? Answer in just a few words.,10000$ in a week.,10000$ in a week.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,week,7,What would you prefer 100$ now or 10000$ in week? Answer in just a few words.,10000$ in a week.,10000$ in a week.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
