evidence_share,question_share,evidence_tokens,session,arm,distance,filler_turns,context_fill,ctx_tokens,pathology,gold,pred,correct,mean_entropy,parsed,response
0.0035665268894393065,0.24363883268753334,295,3,back_5,5,42,0.8875,3635,Stable angina,B,D,False,0.0009777001687325537,True,D
0.00704310944534622,0.2376263882033527,295,3,back_10,10,42,0.8875,3635,Stable angina,B,D,False,0.0008765305392444134,True,D
0.0029169368410423757,0.23815375749420906,295,3,back_20,20,42,0.8875,3635,Stable angina,B,D,False,0.0013730276841670275,True,D
0.015392764005810022,0.2542748646478036,220,4,local,0,21,0.4724,1935,Spontaneous rib fracture,A,D,False,0.003254339609497947,True,D
0.008460566646785342,0.23603825560504837,220,4,back_2,2,21,0.4724,1935,Spontaneous rib fracture,A,D,False,0.0003351796299284615,True,D
0.007890937346798767,0.23355060268659145,220,4,back_5,5,21,0.4724,1935,Spontaneous rib fracture,A,D,False,0.0004442974461653648,True,D
0.010139504480840904,0.2336535049003682,220,4,back_10,10,21,0.4724,1935,Spontaneous rib fracture,A,D,False,0.0005596038849944307,True,D
0.006157878647562549,0.2314599534563188,220,4,back_20,20,21,0.4724,1935,Spontaneous rib fracture,A,D,False,0.0004226235118949262,True,D
0.0199351648667029,0.2676741527060845,410,4,local,0,21,0.519,2126,Panic attack,D,B,False,0.09105193230789155,True,B
0.01004865691148942,0.2436636354541406,410,4,back_2,2,21,0.519,2126,Panic attack,D,B,False,0.020446043519768864,True,B
0.00776582865884328,0.24345300231860684,410,4,back_5,5,21,0.519,2126,Panic attack,D,B,False,0.036336191347800195,True,B
0.00953071949074261,0.24109857559337147,410,4,back_10,10,21,0.519,2126,Panic attack,D,B,False,0.020610927953384817,True,B
0.00963426923512348,0.23227173246310226,410,4,back_20,20,21,0.519,2126,Panic attack,D,B,False,0.0037786514731124043,True,B
0.015472111233975738,0.2434234296836491,228,4,local,0,21,0.4741,1942,Boerhaave,C,D,False,0.0005886853517722557,True,D
0.007937142384305065,0.22953408063455885,228,4,back_2,2,21,0.4741,1942,Boerhaave,C,D,False,0.0002429630371807434,True,D
0.006973016588225229,0.2220752930900614,228,4,back_5,5,21,0.4741,1942,Boerhaave,C,D,False,0.00029140500100766076,True,D
0.008633584945138344,0.22016824126642728,228,4,back_10,10,21,0.4741,1942,Boerhaave,C,D,False,0.0003182575085247663,True,D
0.0060201443993719295,0.21678885764309339,228,4,back_20,20,21,0.4741,1942,Boerhaave,C,D,False,0.0002961807770134328,True,D
0.01852323310283412,0.26184313390071373,292,4,local,0,21,0.4885,2001,PSVT,B,B,True,0.0021344349370338023,True,B
0.007063999633828644,0.24947930275396044,292,4,back_2,2,21,0.4885,2001,PSVT,B,B,True,0.013973537366837263,True,B
0.005376895526361685,0.24869726905931852,292,4,back_5,5,21,0.4885,2001,PSVT,B,B,True,0.010804799268953502,True,B
0.008257383401152245,0.25127996562514454,292,4,back_10,10,21,0.4885,2001,PSVT,B,B,True,0.08164332387968898,True,B
0.0057526873674110645,0.24360773640884353,292,4,back_20,20,21,0.4885,2001,PSVT,B,B,True,0.002557117200922221,True,B
0.018135289852840027,0.26334502807419213,287,4,local,0,21,0.4875,1997,GERD,D,D,True,0.006009456390870582,True,D
0.009131365093968011,0.25883633004767553,287,4,back_2,2,21,0.4875,1997,GERD,D,D,True,0.00035084625346826215,True,D
0.007780789069199402,0.26198711103227523,287,4,back_5,5,21,0.4875,1997,GERD,D,D,True,0.00037729565337940585,True,D
0.010533841986346357,0.2557647731155157,287,4,back_10,10,21,0.4875,1997,GERD,D,D,True,0.0005349480425138609,True,D
0.0076641656266604385,0.2607971241232008,287,4,back_20,20,21,0.4875,1997,GERD,D,D,True,0.0003110544764695078,True,D
0.01086005727328094,0.24084675368586822,223,4,local,0,21,0.4729,1937,Acute rhinosinusitis,C,C,True,0.0031820399916995257,True,C
0.0061746755922545814,0.21901033595869585,223,4,back_2,2,21,0.4729,1937,Acute rhinosinusitis,C,C,True,0.0003918612710549496,True,C
0.005878176183614414,0.22193402757069894,223,4,back_5,5,21,0.4729,1937,Acute rhinosinusitis,C,C,True,0.00041286056739409105,True,C
0.00800053847862208,0.22090253401880286,223,4,back_10,10,21,0.4729,1937,Acute rhinosinusitis,C,C,True,0.0005307876149345248,True,C
0.00526381997198249,0.22193686278270824,223,4,back_20,20,21,0.4729,1937,Acute rhinosinusitis,C,C,True,0.0005177358752916916,True,C
0.012209973557868839,0.2824363154691777,332,4,local,0,21,0.4995,2046,Acute pulmonary edema,E,D,False,0.002447344595566392,True,D
0.007571410603954324,0.26051219552755356,332,4,back_2,2,21,0.4995,2046,Acute pulmonary edema,E,D,False,0.0011409971630200744,True,D
0.005688143447124665,0.2596301108964586,332,4,back_5,5,21,0.4995,2046,Acute pulmonary edema,E,D,False,0.0016148083086591214,True,D
0.008740578287480665,0.2578812665472339,332,4,back_10,10,21,0.4995,2046,Acute pulmonary edema,E,D,False,0.0051637429860420525,True,D
0.006775945361628796,0.2581914646850367,332,4,back_20,20,21,0.4995,2046,Acute pulmonary edema,E,D,False,0.0014262765180319548,True,D
0.012385123673344165,0.24936833764825547,341,4,local,0,21,0.5015,2054,Panic attack,D,E,False,0.001911470666527748,True,E
0.007645623078652923,0.23480170399748854,341,4,back_2,2,21,0.5015,2054,Panic attack,D,E,False,0.2458009675028734,True,E
0.005885576827235387,0.23626068244422122,341,4,back_5,5,21,0.5015,2054,Panic attack,D,D,True,0.3476551042404026,True,D
0.007749845009259714,0.2337378272620429,341,4,back_10,10,21,0.5015,2054,Panic attack,D,D,True,0.2969866059720516,True,D
0.006404382627806626,0.24047850283594535,341,4,back_20,20,21,0.5015,2054,Panic attack,D,D,True,0.334862724179402,True,D
0.009610768291167915,0.27843433448911775,243,4,local,0,28,0.6167,2526,URTI,D,D,True,0.12455986812710762,True,D
0.005180923840920774,0.26403341525500373,243,4,back_2,2,28,0.6167,2526,URTI,D,D,True,0.3031913652084768,True,D
0.005196014128159732,0.26113100635952186,243,4,back_5,5,28,0.6167,2526,URTI,D,A,False,0.30278207221999764,True,A
0.008396017971920498,0.25539335139494923,243,4,back_10,10,28,0.6167,2526,URTI,D,A,False,0.032143470365554094,True,A
0.005004123959744382,0.2473186775044139,243,4,back_20,20,28,0.6167,2526,URTI,D,A,False,0.026969183003529906,True,A
0.014235933485906571,0.2770928915290694,183,4,local,0,28,0.6028,2469,Atrial fibrillation,D,B,False,0.3750107139348984,True,B
0.007723194871297372,0.26864164693480624,183,4,back_2,2,28,0.6028,2469,Atrial fibrillation,D,D,True,0.2966007830109447,True,D
0.006170131321206489,0.26710733227498296,183,4,back_5,5,28,0.6028,2469,Atrial fibrillation,D,B,False,0.32089822134003043,True,B
0.0075017523329604175,0.2586192107327016,183,4,back_10,10,28,0.6028,2469,Atrial fibrillation,D,B,False,0.053239623026456684,True,B
0.003890413741308813,0.24823038532797778,183,4,back_20,20,28,0.6028,2469,Atrial fibrillation,D,B,False,0.0007398232555715367,True,B
0.02107321359549782,0.2736395616749568,443,4,local,0,28,0.6677,2735,Anaphylaxis,C,C,True,0.06415491923689842,True,C
0.012649679835054226,0.25474929733068813,443,4,back_2,2,28,0.6677,2735,Anaphylaxis,C,C,True,0.001145599118899554,True,C
0.010680996663203197,0.25334414350800216,443,4,back_5,5,28,0.6677,2735,Anaphylaxis,C,C,True,0.017451976949814707,True,C
0.010161839590831992,0.25517678783009096,443,4,back_10,10,28,0.6677,2735,Anaphylaxis,C,C,True,0.27311083395034075,True,C
0.006441597066961029,0.2457749496679753,443,4,back_20,20,28,0.6677,2735,Anaphylaxis,C,C,True,0.24690100294537842,True,C
0.011770833948893207,0.2695073931744056,258,4,local,0,28,0.6218,2547,Pulmonary embolism,E,C,False,0.012081826920621097,True,C
0.005824877990692455,0.2539791142168854,258,4,back_2,2,28,0.6218,2547,Pulmonary embolism,E,C,False,0.0020824760431423783,True,C
0.004671724394678937,0.24856816912402532,258,4,back_5,5,28,0.6218,2547,Pulmonary embolism,E,C,False,0.0024514985270798206,True,C
0.006436673416828853,0.24146357983616845,258,4,back_10,10,28,0.6218,2547,Pulmonary embolism,E,C,False,0.0011404294200474396,True,C
0.0038248109641634592,0.2346615023312292,258,4,back_20,20,28,0.6218,2547,Pulmonary embolism,E,C,False,0.002030981471762061,True,C
0.010373728923566108,0.2715789052225383,172,4,local,0,28,0.6011,2462,Acute COPD exacerbation / infection,A,A,True,0.009809545234169548,True,A
0.0065322059381287545,0.24163336662708648,172,4,back_2,2,28,0.6011,2462,Acute COPD exacerbation / infection,A,A,True,0.002096464302582035,True,A
0.0064902505650284836,0.23395851354247757,172,4,back_5,5,28,0.6011,2462,Acute COPD exacerbation / infection,A,A,True,0.001646525462064119,True,A
0.009879502704799441,0.22134076810574957,172,4,back_10,10,28,0.6011,2462,Acute COPD exacerbation / infection,A,A,True,0.0012805624301961416,True,A
0.003930078212891074,0.20298633378531253,172,4,back_20,20,28,0.6011,2462,Acute COPD exacerbation / infection,A,A,True,0.0009532423899116793,True,A
0.007985411066329107,0.26760887883470524,234,4,local,0,28,0.6167,2526,Acute laryngitis,C,C,True,0.006638700375333428,True,C
0.00417104787941623,0.24700450754192257,234,4,back_2,2,28,0.6167,2526,Acute laryngitis,C,C,True,0.03014054920640774,True,C
0.004089677128441898,0.24248634972276964,234,4,back_5,5,28,0.6167,2526,Acute laryngitis,C,C,True,0.14563593838829547,True,C
0.006580620239999137,0.24597108882984944,234,4,back_10,10,28,0.6167,2526,Acute laryngitis,C,C,True,0.24890147324185818,True,C
0.004046847929462923,0.2435794704527195,234,4,back_20,20,28,0.6167,2526,Acute laryngitis,C,A,False,0.37001875042915344,True,A
0.010065598361377073,0.2737015963232677,400,4,local,0,28,0.657,2691,Unstable angina,B,E,False,0.0030345121631398797,True,E
0.006860524261095894,0.26537813439166974,400,4,back_2,2,28,0.657,2691,Unstable angina,B,E,False,0.002891757874749601,True,E
0.00511701021553433,0.2672304730429979,400,4,back_5,5,28,0.657,2691,Unstable angina,B,E,False,0.08988175797276199,True,E
0.007060477327675991,0.2665950362903199,400,4,back_10,10,28,0.657,2691,Unstable angina,B,E,False,0.29653967660851777,True,E
0.004340981266068411,0.26265192080089556,400,4,back_20,20,28,0.657,2691,Unstable angina,B,E,False,0.08997480937978253,True,E
0.009716173280529412,0.2760029251387875,329,4,local,0,28,0.6387,2616,Stable angina,C,E,False,0.07531658647349104,True,E
0.0068247791236249866,0.2541990185356034,329,4,back_2,2,28,0.6387,2616,Stable angina,C,E,False,0.003639272355940193,True,E
0.004528249717882967,0.24997271371207067,329,4,back_5,5,28,0.6387,2616,Stable angina,C,E,False,0.004499016678892076,True,E
0.006788314958872174,0.2520683206551309,329,4,back_10,10,28,0.6387,2616,Stable angina,C,E,False,0.014237486408092082,True,E
0.004392820623252192,0.24247226528158144,329,4,back_20,20,28,0.6387,2616,Stable angina,C,E,False,0.0008832486055325717,True,E
0.014931177986519677,0.26615817999533775,218,4,local,0,35,0.7295,2988,Acute laryngitis,B,B,True,0.003737074541277252,True,B
0.006298362106982884,0.2601126867146896,218,4,back_2,2,35,0.7295,2988,Acute laryngitis,B,B,True,0.0006648726848652586,True,B
0.0056903439170647675,0.249193473818845,218,4,back_5,5,35,0.7295,2988,Acute laryngitis,B,B,True,0.0008487991290166974,True,B
0.006481057127790076,0.2558230699173042,218,4,back_10,10,35,0.7295,2988,Acute laryngitis,B,B,True,0.0015205295057967305,True,B
0.002096956043845109,0.2588714220993487,218,4,back_20,20,35,0.7295,2988,Acute laryngitis,B,A,False,0.16571192629635334,True,A
0.036083710147067904,0.2169725485395507,203,4,local,0,35,0.7234,2963,Chagas,B,C,False,0.4701470839791,True,C
0.009962698725368162,0.2277420262772856,203,4,back_2,2,35,0.7234,2963,Chagas,B,D,False,0.39987782621756196,True,D
0.007263281794231651,0.2300163458483959,203,4,back_5,5,35,0.7234,2963,Chagas,B,A,False,0.08647642284631729,True,A
0.008643942818577801,0.23520149278920144,203,4,back_10,10,35,0.7234,2963,Chagas,B,A,False,0.08208349905908108,True,A
0.0018477854964658036,0.24424565319038397,203,4,back_20,20,35,0.7234,2963,Chagas,B,A,False,0.07499096170067787,True,A
0.016580044133921286,0.24393256683833897,165,4,local,0,35,0.7163,2934,Guillain-Barré syndrome,D,D,True,0.001498375934716023,True,D
0.006662615065579303,0.2394651524456484,165,4,back_2,2,35,0.7163,2934,Guillain-Barré syndrome,D,D,True,0.2196524509927258,True,D
0.004194004142066531,0.23603415919933468,165,4,back_5,5,35,0.7163,2934,Guillain-Barré syndrome,D,D,True,0.01167558878660202,True,D
0.006251935872049736,0.24441292141896806,165,4,back_10,10,35,0.7163,2934,Guillain-Barré syndrome,D,E,False,0.300729094655253,True,E
0.0012050727167271752,0.25429580816333847,165,4,back_20,20,35,0.7163,2934,Guillain-Barré syndrome,D,A,False,0.03302032523788512,True,A
0.018613480430628573,0.25280392033580157,354,4,local,0,35,0.7612,3118,Pancreatic neoplasm,A,A,True,0.24275666821631603,True,A
0.007682246904421065,0.2265480728487351,354,4,back_2,2,35,0.7612,3118,Pancreatic neoplasm,A,A,True,0.0025542763178236783,True,A
0.008465366659428193,0.22726311887215292,354,4,back_5,5,35,0.7612,3118,Pancreatic neoplasm,A,A,True,0.010048357493360527,True,A
0.010468963647456673,0.2271446142611759,354,4,back_10,10,35,0.7612,3118,Pancreatic neoplasm,A,A,True,0.011305729887681082,True,A
0.0048144062665025035,0.23581438488326967,354,4,back_20,20,35,0.7612,3118,Pancreatic neoplasm,A,A,True,0.007819566875696182,True,A
0.012737498814073791,0.27480707941244226,227,4,local,0,35,0.7307,2993,Myocarditis,C,E,False,0.06357830262277275,True,E
0.005940286137047224,0.23842349778195576,227,4,back_2,2,35,0.7307,2993,Myocarditis,C,E,False,0.036307373200543225,True,E
0.0051992288988133495,0.23905102499494596,227,4,back_5,5,35,0.7307,2993,Myocarditis,C,E,False,0.03049421962350607,True,E
0.006719189123292121,0.23775471607223153,227,4,back_10,10,35,0.7307,2993,Myocarditis,C,E,False,0.04423989134375006,True,E
0.0019308585250265814,0.23816978984645434,227,4,back_20,20,35,0.7307,2993,Myocarditis,C,E,False,0.017209611600264907,True,E
0.016476597836507217,0.26633717307621346,405,4,local,0,35,0.7725,3164,HIV (initial infection),E,E,True,0.2984671900048852,True,E
0.0065782210939297715,0.2347654743352905,405,4,back_2,2,35,0.7725,3164,HIV (initial infection),E,A,False,0.01578265195712447,True,A
0.006476561160525307,0.23102032981946,405,4,back_5,5,35,0.7725,3164,HIV (initial infection),E,A,False,0.05566206015646458,True,A
0.009016839015073077,0.21969905056591546,405,4,back_10,10,35,0.7725,3164,HIV (initial infection),E,A,False,0.00927068293094635,True,A
0.002982387270354333,0.2283118748205847,405,4,back_20,20,35,0.7725,3164,HIV (initial infection),E,A,False,0.007588462147396058,True,A
0.01316371573817118,0.2523052354476282,179,4,local,0,35,0.7188,2944,Bronchiectasis,C,E,False,0.14653398096561432,True,E
0.005116449027679794,0.2412459233143766,179,4,back_2,2,35,0.7188,2944,Bronchiectasis,C,E,False,0.135776819428429,True,E
0.004593188495034285,0.24012695597152092,179,4,back_5,5,35,0.7188,2944,Bronchiectasis,C,E,False,0.4602388539351523,True,E
0.009272418079490308,0.246388447886732,179,4,back_10,10,35,0.7188,2944,Bronchiectasis,C,A,False,0.11128931492567062,True,A
0.0018949566942215565,0.2438482586627028,179,4,back_20,20,35,0.7188,2944,Bronchiectasis,C,A,False,0.22499362425878644,True,A
0.0296219038178346,0.23768895641634508,310,4,local,0,35,0.7527,3083,SLE,A,A,True,0.09026941170668579,True,A) SLE
0.007364753590081818,0.218183054389166,310,4,back_2,2,35,0.7527,3083,SLE,A,E,False,0.20292347198119387,True,E
0.005092369413302679,0.23370360124057957,310,4,back_5,5,35,0.7527,3083,SLE,A,B,False,0.1605988738592714,True,B
0.008482106948057273,0.2288223144132644,310,4,back_10,10,35,0.7527,3083,SLE,A,E,False,0.45627861173124984,True,E
0.002630996870720992,0.23753614312902624,310,4,back_20,20,35,0.7527,3083,SLE,A,C,False,0.10698209598194808,True,C
0.013188669682546918,0.25910263252444565,180,4,local,0,42,0.8555,3504,Viral pharyngitis,D,A,False,0.156336274696514,True,A
0.006778126852753173,0.24896642206502811,180,4,back_2,2,42,0.8555,3504,Viral pharyngitis,D,A,False,0.07613113150000572,True,A
0.006272129872481206,0.24569019319356553,180,4,back_5,5,42,0.8555,3504,Viral pharyngitis,D,A,False,0.07575160823762417,True,A
0.007968803062145266,0.2541689208176519,180,4,back_10,10,42,0.8555,3504,Viral pharyngitis,D,A,False,0.19188575260341167,True,A
0.002955930053953385,0.24115326840962684,180,4,back_20,20,42,0.8555,3504,Viral pharyngitis,D,A,False,0.056529831141233444,True,A
0.014470143634493329,0.2556331704337416,244,4,local,0,42,0.8696,3562,URTI,B,B,True,0.020380014182592276,True,B
0.005175248168857901,0.24438999200771963,244,4,back_2,2,42,0.8696,3562,URTI,B,B,True,0.006114415285992436,True,B
0.003501265962508374,0.24215015762352518,244,4,back_5,5,42,0.8696,3562,URTI,B,B,True,0.005131782148964703,True,B
0.005979634961087348,0.2390137639428888,244,4,back_10,10,42,0.8696,3562,URTI,B,B,True,0.004113218979910016,True,B
0.004199600864272465,0.24353195430843957,244,4,back_20,20,42,0.8696,3562,URTI,B,B,True,0.010700525133870542,True,B
0.018268501781026965,0.2685338332916477,268,4,local,0,42,0.876,3588,PSVT,B,B,True,0.04806364048272371,True,B
0.006324854039121419,0.25687752383029355,268,4,back_2,2,42,0.876,3588,PSVT,B,B,True,0.0025199020747095346,True,B
0.004284975144920671,0.2623486445019288,268,4,back_5,5,42,0.876,3588,PSVT,B,B,True,0.003436107246670872,True,B
0.006712042073429204,0.2642171870351636,268,4,back_10,10,42,0.876,3588,PSVT,B,B,True,0.0904599477071315,True,B
0.0037960589283362162,0.2596099145510899,268,4,back_20,20,42,0.876,3588,PSVT,B,B,True,0.0014666352071799338,True,B
0.008033302808014144,0.2679028421241258,239,4,local,0,42,0.8687,3558,Chronic rhinosinusitis,A,B,False,0.011866925226058811,True,B
0.004188014301429835,0.2552582433646811,239,4,back_2,2,42,0.8687,3558,Chronic rhinosinusitis,A,B,False,0.0053421993216034025,True,B
0.00397439963385945,0.24018720931573107,239,4,back_5,5,42,0.8687,3558,Chronic rhinosinusitis,A,A,True,0.36125366017222404,True,A
0.006810250402330504,0.22736576503874467,239,4,back_10,10,42,0.8687,3558,Chronic rhinosinusitis,A,A,True,0.07718507200479507,True,A
0.0038856311262601855,0.23155756976588496,239,4,back_20,20,42,0.8687,3558,Chronic rhinosinusitis,A,A,True,0.21986334770917892,True,A
0.014894252235535532,0.23698572944184498,149,4,local,0,42,0.8486,3476,Myasthenia gravis,C,C,True,0.01634370399517593,True,C
0.006080337662881773,0.22933517675846815,149,4,back_2,2,42,0.8486,3476,Myasthenia gravis,C,C,True,0.0005516335215816071,True,C
0.004254009514365212,0.23843560969856167,149,4,back_5,5,42,0.8486,3476,Myasthenia gravis,C,C,True,0.0008460616081720218,True,C
0.006577621850218358,0.2508512400755925,149,4,back_10,10,42,0.8486,3476,Myasthenia gravis,C,C,True,0.12279250263236463,True,C
0.0017459105787500967,0.24485082272440195,149,4,back_20,20,42,0.8486,3476,Myasthenia gravis,C,C,True,0.0007377487818303052,True,C
0.019794516340230724,0.22686203983279743,224,4,local,0,42,0.8655,3545,Chagas,B,A,False,0.29653726518154144,True,A
0.0073390580967368025,0.22088825987053237,224,4,back_2,2,42,0.8655,3545,Chagas,B,A,False,0.022990646481048316,True,A
0.004962476908985991,0.23297894313665374,224,4,back_5,5,42,0.8655,3545,Chagas,B,A,False,0.013038331497227773,True,A
0.007867776823072095,0.23919354349241725,224,4,back_10,10,42,0.8655,3545,Chagas,B,A,False,0.017574808676727116,True,A
0.00231065765573086,0.23662430149436528,224,4,back_20,20,42,0.8655,3545,Chagas,B,A,False,0.01675251631968422,True,A
0.01681486814881542,0.23950445590474242,255,4,local,0,42,0.8721,3572,GERD,E,E,True,0.023400294249299236,True,E
0.006427638517509747,0.2411119223771883,255,4,back_2,2,42,0.8721,3572,GERD,E,E,True,0.0013302101327212768,True,E
0.005363613092673144,0.24235535582660564,255,4,back_5,5,42,0.8721,3572,GERD,E,E,True,0.0008054616835124762,True,E
0.005996434836561093,0.24540325307420321,255,4,back_10,10,42,0.8721,3572,GERD,E,E,True,0.0017484301743024844,True,E
0.003064246735708106,0.2495114200282842,255,4,back_20,20,42,0.8721,3572,GERD,E,E,True,0.0019662653189698176,True,E
0.01309559028595686,0.2668207176362297,460,4,local,0,42,0.9248,3788,Anaphylaxis,A,A,True,0.03482735950456117,True,A) Anaphylaxis
0.006627012050427895,0.2486615622183308,460,4,back_2,2,42,0.9248,3788,Anaphylaxis,A,A,True,0.0359722228749888,True,A
0.008215113208279945,0.25320169733770725,460,4,back_5,5,42,0.9248,3788,Anaphylaxis,A,A,True,0.009007367596495897,True,A
0.008976505082890591,0.2482769306017352,460,4,back_10,10,42,0.9248,3788,Anaphylaxis,A,A,True,0.013218850654084235,True,A
0.004724845292782577,0.24972833212398524,460,4,back_20,20,42,0.9248,3788,Anaphylaxis,A,A,True,0.03192127333022654,True,A
0.013066060142591596,0.25384358113764655,252,5,local,0,21,0.4583,1877,Bronchitis,B,E,False,0.21892353892326355,True,E
0.006080132651342345,0.22305902008832032,252,5,back_2,2,21,0.4583,1877,Bronchitis,B,E,False,0.045284855645149946,True,E
0.006676854125024485,0.22370995125467225,252,5,back_5,5,21,0.4583,1877,Bronchitis,B,E,False,0.016151702031493187,True,E
0.009835887532972265,0.22679738457580761,252,5,back_10,10,21,0.4583,1877,Bronchitis,B,E,False,0.2948420784668997,True,E
0.004076707642395506,0.23013704818939523,252,5,back_20,20,21,0.4583,1877,Bronchitis,B,A,False,0.33843477349728346,True,A
0.018822360392992517,0.23412724464599574,443,5,local,0,21,0.5032,2061,HIV (initial infection),E,E,True,0.0006708561980701688,True,E
0.010961362798947707,0.21420702908653766,443,5,back_2,2,21,0.5032,2061,HIV (initial infection),E,E,True,0.0004431988427313627,True,E
0.009123020059113125,0.21806437420725291,443,5,back_5,5,21,0.5032,2061,HIV (initial infection),E,E,True,0.0004890125701422221,True,E
0.011319070426647418,0.20958821573627315,443,5,back_10,10,21,0.5032,2061,HIV (initial infection),E,E,True,0.0003776298258344468,True,E
0.008219731246104598,0.20705069267257517,443,5,back_20,20,21,0.5032,2061,HIV (initial infection),E,A,False,0.305475723114796,True,A
0.017096422188582698,0.2723412241653672,288,5,local,0,21,0.4661,1909,Scombroid food poisoning,B,C,False,0.3435419462621212,True,C
0.008502026169610741,0.228867246120769,288,5,back_2,2,21,0.4661,1909,Scombroid food poisoning,B,C,False,0.007697604058193974,True,C
0.00820564833494635,0.23623628869453178,288,5,back_5,5,21,0.4661,1909,Scombroid food poisoning,B,C,False,0.22088204901956487,True,C
0.01050140026979664,0.2319435273862577,288,5,back_10,10,21,0.4661,1909,Scombroid food poisoning,B,C,False,0.19414597802096978,True,C
0.007586493546373926,0.2215360633230635,288,5,back_20,20,21,0.4661,1909,Scombroid food poisoning,B,B,True,0.03760928986594081,True,B
0.024404926533212086,0.25422679531454506,333,5,local,0,21,0.4768,1953,Pancreatic neoplasm,D,D,True,0.00503499386832118,True,D
0.007788752922871416,0.22939050375550454,333,5,back_2,2,21,0.4768,1953,Pancreatic neoplasm,D,D,True,0.0012093273981008679,True,D
0.007344645973976834,0.23338476585091225,333,5,back_5,5,21,0.4768,1953,Pancreatic neoplasm,D,D,True,0.004619051469489932,True,D
0.009009317467903852,0.23311340911979123,333,5,back_10,10,21,0.4768,1953,Pancreatic neoplasm,D,D,True,0.001824403734644875,True,D
0.007378780587584645,0.22930648207797535,333,5,back_20,20,21,0.4768,1953,Pancreatic neoplasm,D,D,True,0.2155460383364698,True,D
0.01811744276035045,0.25747608902331975,315,5,local,0,21,0.4727,1936,Inguinal hernia,C,C,True,0.0008909477764973417,True,C
0.007543011745188518,0.21979729568452708,315,5,back_2,2,21,0.4727,1936,Inguinal hernia,C,E,False,0.017259572341572493,True,E
0.007797646525432356,0.22220281953923404,315,5,back_5,5,21,0.4727,1936,Inguinal hernia,C,E,False,0.12039076769724488,True,E
0.010636861634598713,0.20792454481124878,315,5,back_10,10,21,0.4727,1936,Inguinal hernia,C,E,False,0.03407991587300785,True,E
0.006063198015389,0.21067043713160924,315,5,back_20,20,21,0.4727,1936,Inguinal hernia,C,E,False,0.07099028769880533,True,E
0.013203592746452029,0.257409208154838,450,5,local,0,21,0.5051,2069,HIV (initial infection),D,D,True,0.0003861556085666962,True,D
0.008005926537277577,0.2401101520018918,450,5,back_2,2,21,0.5051,2069,HIV (initial infection),D,D,True,0.00014532428940583486,True,D
0.007623574004225832,0.24555368601743663,450,5,back_5,5,21,0.5051,2069,HIV (initial infection),D,D,True,0.0002040289036813192,True,D
0.011587817801877722,0.22697695128486625,450,5,back_10,10,21,0.5051,2069,HIV (initial infection),D,D,True,0.0002804848991218023,True,D
0.009035254547987799,0.2175004201874669,450,5,back_20,20,21,0.5051,2069,HIV (initial infection),D,D,True,0.0007536940684076399,True,D
0.015641726549282402,0.26275994329314145,219,5,local,0,21,0.4504,1845,PSVT,A,D,False,0.22401703894138336,True,D
0.005789214828317719,0.23671318006901337,219,5,back_2,2,21,0.4504,1845,PSVT,A,D,False,0.10827914252877235,True,D
0.004597169477035225,0.246220152625548,219,5,back_5,5,21,0.4504,1845,PSVT,A,A,True,0.5761057734489441,True,A
0.005996954400740963,0.23807994417646633,219,5,back_10,10,21,0.4504,1845,PSVT,A,D,False,0.19951912143733352,True,D
0.00282498619708349,0.24815822334494442,219,5,back_20,20,21,0.4504,1845,PSVT,A,A,True,0.3670241367071867,True,A
0.013748798818726624,0.2725421601540542,383,5,local,0,21,0.4885,2001,HIV (initial infection),D,D,True,0.013886831817217171,True,D
0.0067077447934674895,0.24237315988700306,383,5,back_2,2,21,0.4885,2001,HIV (initial infection),D,D,True,0.00014595916036341805,True,D
0.007232900081102603,0.24285048645521914,383,5,back_5,5,21,0.4885,2001,HIV (initial infection),D,D,True,0.00017840602595242672,True,D
0.010699067570385523,0.23424457600672863,383,5,back_10,10,21,0.4885,2001,HIV (initial infection),D,D,True,0.00019858311497955583,True,D
0.00813802048339442,0.2313519171106496,383,5,back_20,20,21,0.4885,2001,HIV (initial infection),D,D,True,0.0044808698003180325,True,D
0.024459037780096487,0.2655303348853652,236,5,local,0,28,0.5713,2340,Myocarditis,D,D,True,0.09040692064445466,True,D
0.011558700824805004,0.24258823328584964,236,5,back_2,2,28,0.5713,2340,Myocarditis,D,B,False,0.04556593418237753,True,B
0.010402096855354362,0.2327627713592457,236,5,back_5,5,28,0.5713,2340,Myocarditis,D,B,False,0.009640778065659106,True,B
0.010759629167815936,0.23021894055584977,236,5,back_10,10,28,0.5713,2340,Myocarditis,D,B,False,0.013185058953240514,True,B
0.004176167400276297,0.22839197880654996,236,5,back_20,20,28,0.5713,2340,Myocarditis,D,B,False,0.154400427127257,True,B
0.012462475370349628,0.2768785744473072,272,5,local,0,28,0.5791,2372,GERD,C,C,True,0.0013520000263724796,True,C
0.005524694264749996,0.26190223852505107,272,5,back_2,2,28,0.5791,2372,GERD,C,B,False,0.012022770359180868,True,B
0.005420604710317483,0.2596051085939897,272,5,back_5,5,28,0.5791,2372,GERD,C,B,False,0.11523913373821415,True,B
0.006293869407922362,0.24631360713725112,272,5,back_10,10,28,0.5791,2372,GERD,C,B,False,0.0021825494477525353,True,B
0.0029021785827093743,0.23783047710146224,272,5,back_20,20,28,0.5791,2372,GERD,C,B,False,0.0015072815294843167,True,B
0.02121997390141977,0.2574074728015278,299,5,local,0,28,0.5859,2400,Inguinal hernia,C,C,True,0.11524310894310474,True,C
